listing_id,title,subtitle,variant,model_group,transmission,price,currency,price_superscript,is_conditional_price,mileage,first_registration,fuel_or_powertrain,power_kw,power_hp,wltp_consumption,wltp_co2_emissions,seller_name,seller_type,dealer_id,seller_phone,seller_rating_stars,seller_rating_count,seller_info_url,seller_imprint_url,seller_location,country_code,zip_code,city,street,image_count,primary_image_url,has_360_image,available_now,vat_deductible,delivery_possible,listing_url,raw_card_text,warranty_exists,warranty_text,has_full_service_history,had_accident,damage_conditions,previous_owner_count,body_type,door_count,seat_count,exterior_color,paint_type,interior_color,upholstery_material,battery_ownership,battery_charging_time,electric_range,electric_range_city,secondary_scrape_status,secondary_scrape_error
578462cc-5cf9-4967-ad14-8afcbb832a5e,Audi Q4 e-tron 55 qu 2x S line AHK MATRIX 360° WÄRMEPUMPE,55 qu 2x S line AHK MATRIX 360° WÄRMEPUMPE,Q4 e-tron,Q4 e-tron,Automatic,"45,780",€,1.0,False,"12,100 km",01/2024,Electric,250,340,17.8 kWh/100 km (comb.),0 g/km (comb.),Feser Joachim Automobil GmbH,Dealer,34463572,+49 (0)9171 - 9074924,4.5,18.0,https://www.autoscout24.com/dealerinfo/feser-joachim-automobil-gmbh-roth?atype=C,https://www.autoscout24.com/dealerinfo/feser-joachim-automobil-gmbh-roth/imprint,DE-91154 Roth,DE,91154,Roth,Kupferschmiedstr. 2,11,https://prod.pictures.autoscout24.net/listing-images/578462cc-5cf9-4967-ad14-8afcbb832a5e_3ed0efa1-6e36-44fa-932d-29a8c1b9991d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-55-qu-2x-s-line-ahk-matrix-360-waermepumpe-electric-grey-578462cc-5cf9-4967-ad14-8afcbb832a5e,"Audi Q4 e-tron 55 qu 2x S line AHK MATRIX 360° WÄRMEPUMPE Add to list 11 € 45,7801 01/2024 12,100 km Electric 250 kW (340 hp) Feser Joachim Automobil GmbH DE-91154 Roth",True,12 months,True,,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Grey,Others,Black,Full leather,,,491 km,,ok,
3b8af93d-3df5-497c-82bf-583e8d5a45b2,Audi Q4 e-tron 55 qu 2x S line AHK MATRIX 360° WÄRMEPUMPE,55 qu 2x S line AHK MATRIX 360° WÄRMEPUMPE,Q4 e-tron,Q4 e-tron,Automatic,"45,780",€,1.0,False,"15,100 km",01/2024,Electric,250,340,17.8 kWh/100 km (comb.),0 g/km (comb.),Feser Joachim Automobil GmbH,Dealer,34463572,+49 (0)9171 - 9074924,4.5,18.0,https://www.autoscout24.com/dealerinfo/feser-joachim-automobil-gmbh-roth?atype=C,https://www.autoscout24.com/dealerinfo/feser-joachim-automobil-gmbh-roth/imprint,DE-91154 Roth,DE,91154,Roth,Kupferschmiedstr. 2,11,https://prod.pictures.autoscout24.net/listing-images/3b8af93d-3df5-497c-82bf-583e8d5a45b2_a969c7b4-b7e0-4ca7-b422-284a24b856ec.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-55-qu-2x-s-line-ahk-matrix-360-waermepumpe-electric-blue-3b8af93d-3df5-497c-82bf-583e8d5a45b2,"Audi Q4 e-tron 55 qu 2x S line AHK MATRIX 360° WÄRMEPUMPE Add to list 11 € 45,7801 01/2024 15,100 km Electric 250 kW (340 hp) Feser Joachim Automobil GmbH DE-91154 Roth",True,12 months,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Blue,Metallic,Black,Full leather,,,492 km,,ok,
434edca8-ffae-41d9-ad95-31c210cf44bd,Audi Q4 e-tron Sportback 40 e-tron AHK ACC KAMERA VIRTUAL WÄRMEPU,Sportback 40 e-tron AHK ACC KAMERA VIRTUAL WÄRMEPU,Q4 e-tron Sportback,Q4 e-tron,Automatic,"34,890",€,1.0,False,"40,790 km",03/2023,Electric,150,204,17.6 kWh/100 km (comb.),0 g/km (comb.),Feser Joachim Automobil GmbH,Dealer,34463572,+49 (0)9171 - 9074924,4.5,18.0,https://www.autoscout24.com/dealerinfo/feser-joachim-automobil-gmbh-roth?atype=C,https://www.autoscout24.com/dealerinfo/feser-joachim-automobil-gmbh-roth/imprint,DE-91154 Roth,DE,91154,Roth,Kupferschmiedstr. 2,8,https://prod.pictures.autoscout24.net/listing-images/434edca8-ffae-41d9-ad95-31c210cf44bd_3823aecb-dd5e-4729-972e-519a20edaf9b.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-e-tron-ahk-acc-kamera-virtual-waermepu-electric-silver-434edca8-ffae-41d9-ad95-31c210cf44bd,"Audi Q4 e-tron Sportback 40 e-tron AHK ACC KAMERA VIRTUAL WÄRMEPU Add to list 8 € 34,8901 03/2023 40,790 km Electric 150 kW (204 hp) Feser Joachim Automobil GmbH DE-91154 Roth",True,12 months,True,False,,1.0,Coupe,5.0,5.0,Silver,Metallic,Black,Cloth,,,498 km,,ok,
2606bd5c-98b2-42e9-8007-755c92fc8485,Audi Q4 e-tron Sportback 40 e-tron ACC-CAR PLAY-KAMERA,Sportback 40 e-tron ACC-CAR PLAY-KAMERA,Q4 e-tron Sportback,Q4 e-tron,Automatic,"26,490",€,1.0,False,"64,600 km",12/2022,Electric,150,204,,,Feser Joachim Automobil GmbH,Dealer,34463572,+49 (0)9171 - 9074924,4.5,18.0,https://www.autoscout24.com/dealerinfo/feser-joachim-automobil-gmbh-roth?atype=C,https://www.autoscout24.com/dealerinfo/feser-joachim-automobil-gmbh-roth/imprint,DE-91154 Roth,DE,91154,Roth,Kupferschmiedstr. 2,15,https://prod.pictures.autoscout24.net/listing-images/2606bd5c-98b2-42e9-8007-755c92fc8485_1d34bf92-04e3-4081-8398-3698f55f38c3.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-e-tron-acc-car-play-kamera-electric-grey-2606bd5c-98b2-42e9-8007-755c92fc8485,"Audi Q4 e-tron Sportback 40 e-tron ACC-CAR PLAY-KAMERA Add to list 15 € 26,4901 12/2022 64,600 km Electric 150 kW (204 hp) Feser Joachim Automobil GmbH DE-91154 Roth",True,12 months,False,,,1.0,Coupe,5.0,5.0,Grey,Others,Black,Cloth,,,510 km,,ok,
d6e9a7eb-4ae7-4cf4-ad52-80d7165c346d,Audi Q4 e-tron 50 quattro S line*Navi*Matri,50 quattro S line*Navi*Matri,Q4 e-tron,Q4 e-tron,Automatic,"35,890",€,1.0,False,"59,137 km",03/2023,Electric,220,299,,,Autohaus Marnet GmbH & Co.KG,Dealer,20222,+49 (0)7321 - 9269952,4.0,40.0,https://www.autoscout24.com/dealerinfo/autohaus-marnet-gmbh-und-co-kg-heidenheim-an-der-brenz?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-marnet-gmbh-und-co-kg-heidenheim-an-der-brenz/imprint,DE-89520 Heidenheim an der Brenz,DE,89520,Heidenheim an der Brenz,Aufhausener Str. 23,11,https://prod.pictures.autoscout24.net/listing-images/d6e9a7eb-4ae7-4cf4-ad52-80d7165c346d_702bd076-4e00-46bb-80a9-ff8eb90ab027.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-quattro-s-line-navi-matri-electric-blue-d6e9a7eb-4ae7-4cf4-ad52-80d7165c346d,"Audi Q4 e-tron 50 quattro S line*Navi*Matri Add to list 11 € 35,8901 03/2023 59,137 km Electric 220 kW (299 hp) Autohaus Marnet GmbH & Co.KG DE-89520 Heidenheim an der Brenz",True,,True,False,,2.0,SUV/Off-Road/Pick-Up,5.0,5.0,Blue,Metallic,Black,Full leather,,,420 km,,ok,
f2e6f7a3-4dee-4d85-8b15-02df7af3824a,Audi Q4 e-tron 55 quattro 77kWh Matrix AHK ACC HUD,55 quattro 77kWh Matrix AHK ACC HUD,Q4 e-tron,Q4 e-tron,Automatic,"53,990",€,1.0,False,"6,272 km",09/2025,Electric,250,340,17.4 kWh/100 km (comb.),0 g/km (comb.),Autohaus Pietsch GmbH,Dealer,22751,+49 (0)5422 - 945871,4.5,44.0,https://www.autoscout24.com/dealerinfo/autohaus-pietsch-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-pietsch-gmbh/imprint,DE-49324 Melle,DE,49324,Melle,Herrenteich 89,11,https://prod.pictures.autoscout24.net/listing-images/f2e6f7a3-4dee-4d85-8b15-02df7af3824a_927c81ad-3ff5-4af1-a0e4-89fe50741b2f.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-55-quattro-77kwh-matrix-ahk-acc-hud-electric-white-f2e6f7a3-4dee-4d85-8b15-02df7af3824a,"Audi Q4 e-tron 55 quattro 77kWh Matrix AHK ACC HUD Add to list 11 € 53,9901 09/2025 6,272 km Electric 250 kW (340 hp) Autohaus Pietsch GmbH DE-49324 Melle",True,,True,False,,1.0,SUV/Off-Road/Pick-Up,4.0,5.0,White,Metallic,Black,Full leather,,,506 km,,ok,
cd3857b5-01eb-4fd8-aa58-340dca7c9369,Audi Q4 e-tron 45 210 kW,45 210 kW,Q4 e-tron,Q4 e-tron,Automatic,"52,980",€,1.0,False,"6,803 km",09/2025,Electric,210,286,16.1 kWh/100 km (comb.),0 g/km (comb.),VGRDD GmbH,Dealer,44222281,+49 (0)351 - 49203206,5.0,12.0,https://www.autoscout24.com/dealerinfo/vgrdd-gmbh-dresden-01169?atype=C,https://www.autoscout24.com/dealerinfo/vgrdd-gmbh-dresden-01169/imprint,DE-01169 Dresden,DE,1169,Dresden,Kesselsdorfer Str. 300,11,https://prod.pictures.autoscout24.net/listing-images/cd3857b5-01eb-4fd8-aa58-340dca7c9369_a67f1e84-73a4-471a-a80e-88f1ea90ba26.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-210-kw-electric-blue-cd3857b5-01eb-4fd8-aa58-340dca7c9369,"Audi Q4 e-tron 45 210 kW Add to list 11 € 52,9801 09/2025 6,803 km Electric 210 kW (286 hp) VGRDD GmbH DE-01169 Dresden",True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Blue,Metallic,Black,Full leather,,,552 km,,ok,
46225152-41a4-4a20-a867-5e8407b7efeb,Audi Q4 e-tron Q4 Sportback 45 e-tron 554km/WLTP*Matrix*HuD*AHK,Q4 Sportback 45 e-tron 554km/WLTP*Matrix*HuD*AHK,Q4 e-tron Sportback,Q4 e-tron,Automatic,"46,990",€,1.0,False,"6,502 km",08/2025,Electric,210,286,,,Gelder und Sorg Schweinfurt GmbH und Co. KG,Dealer,41253407,+49 (0)9721 - 7569987,4.0,3.0,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-schweinfurt-gmbh-und-co-kg-schweinfurt-97424-2?atype=C,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-schweinfurt-gmbh-und-co-kg-schweinfurt-97424-2/imprint,DE-97424 Schweinfurt,DE,97424,Schweinfurt,Stockholmstraße 2,11,https://prod.pictures.autoscout24.net/listing-images/46225152-41a4-4a20-a867-5e8407b7efeb_1913ddfe-5966-4c25-a424-fac5b3bb046c.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-45-e-tron-554km-wltp-matrix-hud-ahk-electric-grey-46225152-41a4-4a20-a867-5e8407b7efeb,"Audi Q4 e-tron Q4 Sportback 45 e-tron 554km/WLTP*Matrix*HuD*AHK Add to list 11 € 46,9901 08/2025 6,502 km Electric 210 kW (286 hp) Gelder und Sorg Schweinfurt GmbH und Co. KG DE-97424 Schweinfurt",True,51 months,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Grey,,Black,Cloth,,,554 km,,ok,
d14d1e69-9ffb-4eaa-b447-bfc3bda0a29e,Audi Q4 e-tron Q4 Sportback 55 e-tron qu. 512km/WLTP*SONOS*Pano,Q4 Sportback 55 e-tron qu. 512km/WLTP*SONOS*Pano,Q4 e-tron Sportback,Q4 e-tron,Automatic,"54,890",€,1.0,False,"4,283 km",10/2025,Electric,250,340,17.2 kWh/100 km (comb.),0 g/km (comb.),Gelder und Sorg Schweinfurt GmbH und Co. KG,Dealer,41253407,+49 (0)9721 - 7569987,4.0,3.0,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-schweinfurt-gmbh-und-co-kg-schweinfurt-97424-2?atype=C,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-schweinfurt-gmbh-und-co-kg-schweinfurt-97424-2/imprint,DE-97424 Schweinfurt,DE,97424,Schweinfurt,Stockholmstraße 2,11,https://prod.pictures.autoscout24.net/listing-images/d14d1e69-9ffb-4eaa-b447-bfc3bda0a29e_5fd443a3-7441-4b10-899a-2a9cc1de3c71.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-55-e-tron-qu-512km-wltp-sonos-pano-electric-blue-d14d1e69-9ffb-4eaa-b447-bfc3bda0a29e,"Audi Q4 e-tron Q4 Sportback 55 e-tron qu. 512km/WLTP*SONOS*Pano Add to list 11 € 54,8901 10/2025 4,283 km Electric 250 kW (340 hp) Gelder und Sorg Schweinfurt GmbH und Co. KG DE-97424 Schweinfurt",True,53 months,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Blue,Metallic,Brown,Full leather,,,512 km,,ok,
738e250d-3aeb-43d7-8923-fb1ae88237d6,Audi Q4 e-tron Q4 Sportback 40 e-tron S line 408km/WLTP*HuD*AHK,Q4 Sportback 40 e-tron S line 408km/WLTP*HuD*AHK,Q4 e-tron Sportback,Q4 e-tron,Automatic,"44,740",€,1.0,False,"5,060 km",08/2025,Electric,150,204,,,Gelder und Sorg Schweinfurt GmbH und Co. KG,Dealer,41253407,+49 (0)9721 - 7569987,4.0,3.0,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-schweinfurt-gmbh-und-co-kg-schweinfurt-97424-2?atype=C,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-schweinfurt-gmbh-und-co-kg-schweinfurt-97424-2/imprint,DE-97424 Schweinfurt,DE,97424,Schweinfurt,Stockholmstraße 2,11,https://prod.pictures.autoscout24.net/listing-images/738e250d-3aeb-43d7-8923-fb1ae88237d6_f38ca8ce-b6b6-4623-855e-bc524b539b68.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-40-e-tron-s-line-408km-wltp-hud-ahk-electric-grey-738e250d-3aeb-43d7-8923-fb1ae88237d6,"Audi Q4 e-tron Q4 Sportback 40 e-tron S line 408km/WLTP*HuD*AHK Add to list 11 € 44,7401 08/2025 5,060 km Electric 150 kW (204 hp) Gelder und Sorg Schweinfurt GmbH und Co. KG DE-97424 Schweinfurt",True,52 months,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Grey,,Black,Cloth,,,408 km,,ok,
7531e4fc-36db-4ffb-942b-330ff6de20d1,Audi Q4 e-tron Q4 40 e-tron 511km/WLTP*LED*AHK*Panoramadach*,Q4 40 e-tron 511km/WLTP*LED*AHK*Panoramadach*,Q4 e-tron,Q4 e-tron,Automatic,"34,480",€,1.0,False,"47,489 km",03/2023,Electric,150,204,,,Gelder & Sorg GmbH & Co. KG,Dealer,41253568,+49 (0)9531 - 7503980,5.0,5.0,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-gmbh-und-co-kg-ebern-96106?atype=C,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-gmbh-und-co-kg-ebern-96106/imprint,DE-96106 Ebern,DE,96106,Ebern,Bahnhofstr. 41,24,https://prod.pictures.autoscout24.net/listing-images/7531e4fc-36db-4ffb-942b-330ff6de20d1_92858be8-40ea-4e85-b05f-2f3c123d00b7.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-40-e-tron-511km-wltp-led-ahk-panoramadach-electric-grey-7531e4fc-36db-4ffb-942b-330ff6de20d1,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Grey,,Black,Cloth,,,511 km,,ok,
efb0d039-d9fe-4924-ae61-58bc893fd44c,Audi Q4 e-tron 35 MMI LED ACC Assistenzpaket Plus,35 MMI LED ACC Assistenzpaket Plus,Q4 e-tron,Q4 e-tron,Automatic,"25,880",€,1.0,False,"18,140 km",06/2023,Electric,125,170,17.3 kWh/100 km (comb.),0 g/km (comb.),Ulrich Senger GmbH,Dealer,50484834,+49 (0)5971 - 79134137,4.0,3.0,https://www.autoscout24.com/dealerinfo/ulrich-senger-gmbh-lingen-49809-3?atype=C,https://www.autoscout24.com/dealerinfo/ulrich-senger-gmbh-lingen-49809-3/imprint,DE-49809 Lingen,DE,49809,Lingen,Frerener Str. 27,18,https://prod.pictures.autoscout24.net/listing-images/efb0d039-d9fe-4924-ae61-58bc893fd44c_45d5f13d-7f24-406d-8a0e-bf2a6e4be50a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-35-mmi-led-acc-assistenzpaket-plus-electric-grey-efb0d039-d9fe-4924-ae61-58bc893fd44c,,True,12 months,False,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Grey,Others,Black,Cloth,,,340 km,,ok,
4d187dcf-b137-4dbb-b3c8-00f2b3648469,Audi Q4 e-tron S-Line,S-Line,Q4 e-tron,Q4 e-tron,Automatic,"28,790",€,1.0,False,"33,068 km",03/2023,Electric,125,170,,,VHG Rittersbacher GmbH,Dealer,43452263,+49 (0)631 - 560009032,4.5,14.0,https://www.autoscout24.com/dealerinfo/vhg-rittersbacher-gmbh-kaiserslautern?atype=C,https://www.autoscout24.com/dealerinfo/vhg-rittersbacher-gmbh-kaiserslautern/imprint,DE-67663 Kaiserslautern,DE,67663,Kaiserslautern,Pariser Straße 201,16,https://prod.pictures.autoscout24.net/listing-images/4d187dcf-b137-4dbb-b3c8-00f2b3648469_18a00f19-35d2-407b-ab1a-104b72d099d8.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-s-line-electric-white-4d187dcf-b137-4dbb-b3c8-00f2b3648469,,True,,True,False,Repaired,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,White,Metallic,Black,Cloth,,,313 km,,ok,
408cc73e-8c3c-45e6-ac8e-55d539514f6a,Audi Q4 e-tron 45 quattro *ACC*KAM*SPUR*20''*,45 quattro *ACC*KAM*SPUR*20''*,Q4 e-tron,Q4 e-tron,Automatic,"47,390",€,1.0,False,"6,000 km",08/2025,Electric,210,286,,,Schwaba Gebrauchtwagenzentrum,Dealer,43153196,+49 (0)821 - 9994900322,4.5,44.0,https://www.autoscout24.com/dealerinfo/schwaba-gebrauchtwagenzentrum?atype=C,https://www.autoscout24.com/dealerinfo/schwaba-gebrauchtwagenzentrum/imprint,DE-86368 Gersthofen,DE,86368,Gersthofen,Porschestraße 2,15,https://prod.pictures.autoscout24.net/listing-images/408cc73e-8c3c-45e6-ac8e-55d539514f6a_2561841c-22ca-476d-b8ea-c162dccb2d36.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-quattro-acc-kam-spur-20-electric-white-408cc73e-8c3c-45e6-ac8e-55d539514f6a,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,White,Metallic,Black,Cloth,,,456 km,,ok,
591e7b2e-670e-4edf-b798-b12227d7fa34,Audi Q4 e-tron Q4 40 e-tron 392km/WLTP*LED*RFK*AHK*ACC*Schwarz*,Q4 40 e-tron 392km/WLTP*LED*RFK*AHK*ACC*Schwarz*,Q4 e-tron,Q4 e-tron,Automatic,"41,990",€,1.0,False,"7,529 km",09/2025,Electric,150,204,17.4 kWh/100 km (comb.),0 g/km (comb.),Gelder & Sorg Coburg GmbH,Dealer,41253466,+49 (0)9561 - 4054008,5.0,7.0,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-coburg-gmbh-coburg-96450-2?atype=C,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-coburg-gmbh-coburg-96450-2/imprint,DE-96450 Coburg,DE,96450,Coburg,Neustadter Strasse 26,11,https://prod.pictures.autoscout24.net/listing-images/591e7b2e-670e-4edf-b798-b12227d7fa34_f2725a9f-8ead-44be-ab3c-73dd22544808.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-40-e-tron-392km-wltp-led-rfk-ahk-acc-schwarz-electric-silver-591e7b2e-670e-4edf-b798-b12227d7fa34,,True,53 months,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Silver,Metallic,Black,Cloth,,,392 km,,ok,
bf3bfa18-30b0-437d-aaea-57fd6afeea08,Audi Q4 e-tron Q4 Sportback 45 e-tron 554km/WLTP*Matrix*HuD*AHK,Q4 Sportback 45 e-tron 554km/WLTP*Matrix*HuD*AHK,Q4 e-tron Sportback,Q4 e-tron,Automatic,"46,990",€,1.0,False,"5,202 km",09/2025,Electric,210,286,16.4 kWh/100 km (comb.),0 g/km (comb.),Gelder & Sorg Coburg GmbH,Dealer,41253466,+49 (0)9561 - 4054008,5.0,7.0,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-coburg-gmbh-coburg-96450-2?atype=C,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-coburg-gmbh-coburg-96450-2/imprint,DE-96450 Coburg,DE,96450,Coburg,Neustadter Strasse 26,11,https://prod.pictures.autoscout24.net/listing-images/bf3bfa18-30b0-437d-aaea-57fd6afeea08_ed267fc0-aa62-4007-a1a9-741cdb4a8a4a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-45-e-tron-554km-wltp-matrix-hud-ahk-electric-grey-bf3bfa18-30b0-437d-aaea-57fd6afeea08,,True,51 months,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Grey,,Black,Cloth,,,554 km,,ok,
f1f00bfb-e082-40a9-88bb-e0afdab25186,Audi Q4 e-tron 35 basis S-trc Cam ACC Tempo,35 basis S-trc Cam ACC Tempo,Q4 e-tron Sportback,Q4 e-tron,Automatic,"28,829",€,1.0,False,"24,774 km",05/2023,Electric,125,170,,,Hahn Automobile GmbH + Co. KG,Dealer,3921,+49 (0)7024 - 8059534,5.0,180.0,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-wendlingen?atype=C,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-wendlingen/imprint,DE-73240 Wendlingen,DE,73240,Wendlingen,Wertstr. 15,7,https://prod.pictures.autoscout24.net/listing-images/f1f00bfb-e082-40a9-88bb-e0afdab25186_7d92508f-ce32-485d-ab29-c8222a59f19e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-35-basis-s-trc-cam-acc-tempo-electric-blue-f1f00bfb-e082-40a9-88bb-e0afdab25186,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,4.0,5.0,Blue,Metallic,Black,Cloth,,,412 km,,ok,
46a3d2a4-0743-4e77-b1e8-44a008793b37,"Audi Q4 e-tron advanced 50 quattro / Standklima, AHK","advanced 50 quattro / Standklima, AHK",Q4 e-tron,Q4 e-tron,Automatic,"27,380",€,1.0,False,"91,800 km",01/2022,Electric,220,299,,,Autohaus Spindler Kreuzwertheim GmbH & Co. KG,Dealer,22594,+49 (0)9342 - 96646951,4.0,27.0,https://www.autoscout24.com/dealerinfo/autohaus-spindler-kreuzwertheim-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-spindler-kreuzwertheim-gmbh-und-co-kg/imprint,DE-97892 Kreuzwertheim,DE,97892,Kreuzwertheim,Haslocher Str. 23,15,https://prod.pictures.autoscout24.net/listing-images/46a3d2a4-0743-4e77-b1e8-44a008793b37_d7186c8c-fcc1-4764-8807-72a2c02159a1.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-advanced-50-quattro-standklima-ahk-electric-grey-46a3d2a4-0743-4e77-b1e8-44a008793b37,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Grey,,Black,Cloth,,,412 km,,ok,
67365389-62ff-464b-bc0d-f4aee1231949,Audi Q4 e-tron 40 e-tron MATRIX NAVI KAMERA,40 e-tron MATRIX NAVI KAMERA,Q4 e-tron,Q4 e-tron,Automatic,"35,900",€,1.0,False,"10,235 km",04/2023,Electric,150,204,,,Scherer Automobil GmbH & Co.KG,Dealer,5792662,+49 (0)621 - 57249911,4.5,26.0,https://www.autoscout24.com/dealerinfo/scherer-automobil-gmbh-und-co-kg-ludwigshafen-67063?atype=C,https://www.autoscout24.com/dealerinfo/scherer-automobil-gmbh-und-co-kg-ludwigshafen-67063/imprint,DE-67063 Ludwigshafen,DE,67063,Ludwigshafen,Industriestr. 48,15,https://prod.pictures.autoscout24.net/listing-images/67365389-62ff-464b-bc0d-f4aee1231949_f9a48c59-7dde-45a2-a3fc-2d111b5a11ea.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-e-tron-matrix-navi-kamera-electric-violet-67365389-62ff-464b-bc0d-f4aee1231949,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Violet,Metallic,Black,Part leather,,,466 km,,ok,
f935f342-5b22-430f-83e5-2553964fd67d,Audi Q4 e-tron Q4 45 e-tron Sportback basis,Q4 45 e-tron Sportback basis,Q4 e-tron Sportback,Q4 e-tron,Automatic,"99,999",€,1.0,False,"7,972 km",08/2025,Electric,210,286,,,Audi Zentrum Siegen Walter Schneider GmbH & Co. KG,Dealer,6814,+49 (0)271 - 48093121,5.0,61.0,https://www.autoscout24.com/dealerinfo/audi-zentrum-siegen-walter-schneider-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-siegen-walter-schneider-gmbh-und-co-kg/imprint,DE-57074 Siegen,DE,57074,Siegen,Leimbachstraße 165,8,https://prod.pictures.autoscout24.net/listing-images/f935f342-5b22-430f-83e5-2553964fd67d_9fb675a4-48e8-43c7-8b42-0df297a89116.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-sportback-basis-electric-grey-f935f342-5b22-430f-83e5-2553964fd67d,,True,,False,False,,1.0,SUV/Off-Road/Pick-Up,5.0,5.0,Grey,Metallic,Black,Full leather,,,475 km,,ok,
f9e04e09-9c2a-4fa0-9bd8-64d303b73cfb,Audi Q4 e-tron Q4 Sportback 40 e-tron VC DAB LED Navi,Q4 Sportback 40 e-tron VC DAB LED Navi,Q4 e-tron Sportback,Q4 e-tron,Automatic,"28,850",€,1.0,False,"55,037 km",12/2022,Electric,150,204,,,Audi Frankfurt GmbH,Dealer,22775,+49 (0)69 - 8700166549,4.0,199.0,https://www.autoscout24.com/dealerinfo/audi-frankfurt-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-frankfurt-gmbh/imprint,DE-60314 Frankfurt am Main,DE,60314,Frankfurt am Main,Hanauer Landstr. 144,13,https://prod.pictures.autoscout24.net/listing-images/f9e04e09-9c2a-4fa0-9bd8-64d303b73cfb_801d879a-fd86-4f7e-8b44-77db7886a4e3.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-40-e-tron-vc-dab-led-navi-electric-grey-f9e04e09-9c2a-4fa0-9bd8-64d303b73cfb,,True,,True,False,,1.0,SUV/Off-Road/Pick-Up,4.0,5.0,Grey,,Black,Cloth,,,479 km,,ok,
