listing_id,title,subtitle,variant,model_group,transmission,price,currency,price_superscript,is_conditional_price,mileage,first_registration,fuel_or_powertrain,power_kw,power_hp,wltp_consumption,wltp_co2_emissions,seller_name,seller_type,dealer_id,seller_phone,seller_rating_stars,seller_rating_count,seller_info_url,seller_imprint_url,seller_location,country_code,zip_code,city,street,image_count,primary_image_url,has_360_image,available_now,vat_deductible,delivery_possible,listing_url,raw_card_text
936fcd93-9a31-4b04-8ece-f732dce97de5,"Audi Q4 e-tron 45 AHK LED LM 21"" Navi RFK A","45 AHK LED LM 21"" Navi RFK A",Q4 e-tron,Q4 e-tron,Automatic,"45,980",€,1,False,"9,860 km",02/2025,Electric,210,286,,,Autohaus Glinicke GmbH,Dealer,19292,+49 (0)571 - 94549131,4.0,89,https://www.autoscout24.com/dealerinfo/autohaus-glinicke-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-glinicke-gmbh/imprint,DE-32427 Minden,DE,32427,Minden,Ringstr. 9,15,https://prod.pictures.autoscout24.net/listing-images/936fcd93-9a31-4b04-8ece-f732dce97de5_a73b3083-ff70-4e0f-8594-26a4d5ec453e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-ahk-led-lm-21-navi-rfk-a-electric-blue-936fcd93-9a31-4b04-8ece-f732dce97de5,
c4023825-38c0-4cc1-96f8-2afc7fc73c06,Audi Q4 e-tron 45 quattro Navi Panorama Kamera SHZ,45 quattro Navi Panorama Kamera SHZ,Q4 e-tron,Q4 e-tron,Automatic,"34,980",€,1,False,"73,200 km",07/2023,Electric,195,265,18.1 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Lübeck - Senger Automobile GmbH,Dealer,50484886,+49 (0)5971 - 79134137,4.5,2,https://www.autoscout24.com/dealerinfo/audi-zentrum-luebeck-senger-automobile-gmbh-luebeck-23556-2?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-luebeck-senger-automobile-gmbh-luebeck-23556-2/imprint,DE-23556 Lübeck,DE,23556,Lübeck,Padelügger Weg 41,15,https://prod.pictures.autoscout24.net/listing-images/c4023825-38c0-4cc1-96f8-2afc7fc73c06_605f237d-a723-43e4-b40a-1e53f22f4bb5.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-quattro-navi-panorama-kamera-shz-electric-grey-c4023825-38c0-4cc1-96f8-2afc7fc73c06,
04d8e1c0-4dff-4140-9a78-f86ce58d171a,Audi Q4 e-tron Q4 Sportback 50 e-tron qu. S line Pano/AHK/HuD/A,Q4 Sportback 50 e-tron qu. S line Pano/AHK/HuD/A,Q4 e-tron Sportback,Q4 e-tron,Automatic,"34,746",€,1,False,"89,811 km",12/2022,Electric,220,299,,,Audi München GmbH,Dealer,10254450,+49 (0)89 - 5419488011,4.5,154,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-muenchen-80935?atype=C,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-muenchen-80935/imprint,DE-80935 München,DE,80935,München,Detmoldstr. 3,15,https://prod.pictures.autoscout24.net/listing-images/04d8e1c0-4dff-4140-9a78-f86ce58d171a_89489dc0-5761-4f43-bcc6-5d72aea3ee5d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-50-e-tron-qu-s-line-pano-ahk-hud-a-electric-white-04d8e1c0-4dff-4140-9a78-f86ce58d171a,
c16d7cb3-7196-4a04-9e5b-b15161ba4279,Audi Q4 e-tron Sportback 35 KAMERA ACC LM19 eKLAPPE NAVI+,Sportback 35 KAMERA ACC LM19 eKLAPPE NAVI+,Q4 e-tron Sportback,Q4 e-tron,Automatic,"27,825",€,1,False,"28,666 km",02/2023,Electric,125,170,,,Audi Zentrum Dortmund - Gebrauchtwagen,Dealer,48761102,+49 (0)231 - 98928639,3.0,10,https://www.autoscout24.com/dealerinfo/audi-zentrum-dortmund-gebrauchtwagen?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-dortmund-gebrauchtwagen/imprint,DE-44143 Dortmund,DE,44143,Dortmund,Ludwig-Lohner-Straße 7-9,15,https://prod.pictures.autoscout24.net/listing-images/c16d7cb3-7196-4a04-9e5b-b15161ba4279_98c0cd89-8833-4574-ba34-bb530beb6ce4.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-35-kamera-acc-lm19-eklappe-navi-electric-grey-c16d7cb3-7196-4a04-9e5b-b15161ba4279,
582358b2-9fca-4f84-91ba-52b95aac3cfa,Audi Q4 e-tron Q4 Sportback e-tron 40 S line Kam. ACC advanced,Q4 Sportback e-tron 40 S line Kam. ACC advanced,Q4 e-tron Sportback,Q4 e-tron,Automatic,"36,950",€,1,False,"37,783 km",07/2023,Electric,150,204,16.6 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Ingolstadt,Dealer,16707,+49 (0)841 - 45090014,4.5,147,https://www.autoscout24.com/dealerinfo/audi-zentrum-ingolstadt?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-ingolstadt/imprint,DE-85057 Ingolstadt,DE,85057,Ingolstadt,Neuburger Str. 75,15,https://prod.pictures.autoscout24.net/listing-images/582358b2-9fca-4f84-91ba-52b95aac3cfa_8a3a15f4-824c-4ff9-a9a1-74bac1fcd1dd.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-e-tron-40-s-line-kam-acc-advanced-electric-grey-582358b2-9fca-4f84-91ba-52b95aac3cfa,
c45c9b6c-d314-487c-b5e6-7542408a7a2b,Audi Q4 e-tron 40 MMI LED ACC Smartphone-Interface,40 MMI LED ACC Smartphone-Interface,Q4 e-tron,Q4 e-tron,Automatic,"32,480",€,1,False,"36,663 km",12/2023,Electric,150,204,16.8 kWh/100 km (comb.),0 g/km (comb.),Ulrich Senger GmbH,Dealer,50441036,+49 (0)5971 - 79134137,5.0,2,https://www.autoscout24.com/dealerinfo/ulrich-senger-gmbh-emsdetten-48282-2?atype=C,https://www.autoscout24.com/dealerinfo/ulrich-senger-gmbh-emsdetten-48282-2/imprint,DE-48282 Emsdetten,DE,48282,Emsdetten,Nordring 55,15,https://prod.pictures.autoscout24.net/listing-images/c45c9b6c-d314-487c-b5e6-7542408a7a2b_02277b78-1076-4623-a7f2-a26574f16279.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-mmi-led-acc-smartphone-interface-electric-black-c45c9b6c-d314-487c-b5e6-7542408a7a2b,
b9ce3ec6-ec72-44ff-850a-7de1ca4489a5,Audi Q4 e-tron 50 Q S LINE PANO AHK MATRIX,50 Q S LINE PANO AHK MATRIX,Q4 e-tron Sportback,Q4 e-tron,Automatic,"53,750",€,1,False,"6,021 km",12/2024,Electric,220,299,,,Autohaus Potthoff GmbH,Dealer,5567,+49 (0)2381 - 799801,4.5,314,https://www.autoscout24.com/dealerinfo/autohaus-potthoff-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-potthoff-gmbh/imprint,DE-59075 Hamm,DE,59075,Hamm,Hammer Strasse / Ecke Hüserstraße 1,15,https://prod.pictures.autoscout24.net/listing-images/b9ce3ec6-ec72-44ff-850a-7de1ca4489a5_f54100f9-0844-4937-b632-8f98ddce4420.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-q-s-line-pano-ahk-matrix-electric-black-b9ce3ec6-ec72-44ff-850a-7de1ca4489a5,
a90526bc-d10c-465f-876d-f8ce9f99f3a0,"Audi Q4 e-tron Sportback 40 399,-ohne Anzahlung Navi Kamera","Sportback 40 399,-ohne Anzahlung Navi Kamera",Q4 e-tron Sportback,Q4 e-tron,Automatic,"34,449",€,1,False,"29,781 km",04/2024,Electric,210,286,16.1 kWh/100 km (comb.),0 g/km (comb.),Kurt Stricker GmbH & Co. KG,Dealer,17625571,+49 (0)5231 - 30808920,4.5,224,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg-detmold?atype=C,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg-detmold/imprint,DE-32760 Detmold,DE,32760,Detmold,Lise-Meitner-Str. 15,14,https://prod.pictures.autoscout24.net/listing-images/a90526bc-d10c-465f-876d-f8ce9f99f3a0_d926cc05-6cbc-4878-a688-d3771c771b84.jpg/250x188.webp,True,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-399-ohne-anzahlung-navi-kamera-electric-blue-a90526bc-d10c-465f-876d-f8ce9f99f3a0,
e5ce08f3-cdcc-4509-973a-9172ce9aa391,Audi Q4 e-tron 40 *Navi*Matrix*ACC*,40 *Navi*Matrix*ACC*,Q4 e-tron,Q4 e-tron,Automatic,"29,430",€,1,False,"53,715 km",09/2022,Electric,150,204,,,Scherer GmbH & Co. KG,Dealer,3834769,+49 (0)6021 - 45906313,,,https://www.autoscout24.com/dealerinfo/scherer-gmbh-und-co-kg-aschaffenburg?atype=C,https://www.autoscout24.com/dealerinfo/scherer-gmbh-und-co-kg-aschaffenburg/imprint,DE-63741 Aschaffenburg,DE,63741,Aschaffenburg,Goldbacher Straße 85,15,https://prod.pictures.autoscout24.net/listing-images/e5ce08f3-cdcc-4509-973a-9172ce9aa391_0a376eaf-669b-4a66-8cd4-e0f2727618d2.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-navi-matrix-acc-electric-black-e5ce08f3-cdcc-4509-973a-9172ce9aa391,
aa4e839c-1f7e-42f2-ab94-867f21c2c4c7,"Audi Q4 e-tron Q4 Sportback e-tron 45 PDC,Standhz,Virtual,LED","Q4 Sportback e-tron 45 PDC,Standhz,Virtual,LED",Q4 e-tron Sportback,Q4 e-tron,Automatic,"45,990",€,1,False,"5,500 km",03/2025,Electric,210,286,,,Autohaus Albert Zotz GmbH,Dealer,52545475,+49 (0)152 - 08467865,4.5,1,https://www.autoscout24.com/dealerinfo/autohaus-albert-zotz-gmbh-landau-76829-1?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-albert-zotz-gmbh-landau-76829-1/imprint,DE-76829 Landau,DE,76829,Landau,Fassendeichstr. 2,15,https://prod.pictures.autoscout24.net/listing-images/aa4e839c-1f7e-42f2-ab94-867f21c2c4c7_f3d3f10d-7188-45d4-8f62-5faf918a3515.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-e-tron-45-pdc-standhz-virtual-led-electric-black-aa4e839c-1f7e-42f2-ab94-867f21c2c4c7,
4818f271-e015-439a-8105-c8fa482c4a50,Audi Q4 e-tron 40 E-TRON*PDC-HINTEN*KEYLESS-GO*NAVI*LED*3-ZONE KL,40 E-TRON*PDC-HINTEN*KEYLESS-GO*NAVI*LED*3-ZONE KL,Q4 e-tron,Q4 e-tron,Automatic,"33,990",€,,False,"6,250 km",05/2023,Electric,150,204,19.6 kWh/100 km (comb.),0 g/km (comb.),Auto Seubert GmbH,Dealer,47784187,+49 (0)9421 - 53336000,5.0,5,https://www.autoscout24.com/dealerinfo/auto-seubert-gmbh-straubing-94315?atype=C,https://www.autoscout24.com/dealerinfo/auto-seubert-gmbh-straubing-94315/imprint,DE-94315 Straubing,DE,94315,Straubing,Alte Wörther Str. 16,15,https://prod.pictures.autoscout24.net/listing-images/4818f271-e015-439a-8105-c8fa482c4a50_e495e27e-6228-4c41-be92-04d20b4988f8.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-e-tron-pdc-hinten-keyless-go-navi-led-3-zone-kl-electric-blue-4818f271-e015-439a-8105-c8fa482c4a50,
cd9f8b13-e909-4b6b-a4cd-bfc9842b2d8e,Audi Q4 e-tron 40 e-tron basis NAV LED APPLINK PDC ACC WP WINTER,40 e-tron basis NAV LED APPLINK PDC ACC WP WINTER,Q4 e-tron,Q4 e-tron,Automatic,"31,490",€,,False,"54,253 km",11/2022,Electric,150,204,19.1 kWh/100 km (comb.),0 g/km (comb.),AutoScout24 Smyle GmbH Partners,Dealer,51142524,+49 (0)89 - 444563273,3.0,3,https://www.autoscout24.com/dealerinfo/autoscout24-smyle-gmbh-partners?atype=C,https://www.autoscout24.com/dealerinfo/autoscout24-smyle-gmbh-partners/imprint,DE-82031 München,DE,82031,München,Bothestr. 15,8,https://prod.pictures.autoscout24.net/listing-images/cd9f8b13-e909-4b6b-a4cd-bfc9842b2d8e_b8a1c997-d197-4922-8f4f-91009c650c56.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-e-tron-basis-nav-led-applink-pdc-acc-wp-winter-electric-black-cd9f8b13-e909-4b6b-a4cd-bfc9842b2d8e,
5fa74014-99f7-49a8-b004-abfabbf553a2,Audi Q4 e-tron Q4 Sportback 45 e-tron S line,Q4 Sportback 45 e-tron S line,Q4 e-tron Sportback,Q4 e-tron,Automatic,"37,879",€,1,False,"10,543 km",11/2024,Electric,210,286,16.5 kWh/100 km (comb.),0 g/km (comb.),Autohaus Neu GmbH,Dealer,48953260,+49 (0)3821 - 87990,5.0,2,https://www.autoscout24.com/dealerinfo/autohaus-neu-gmbh-barth-18311-1?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-neu-gmbh-barth-18311-1/imprint,DE-18311 Barth,DE,18311,Barth,Am Mastweg 23,8,https://prod.pictures.autoscout24.net/listing-images/5fa74014-99f7-49a8-b004-abfabbf553a2_1f07d6ae-06a4-4994-84d9-dbb59a926217.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-45-e-tron-s-line-electric-blue-5fa74014-99f7-49a8-b004-abfabbf553a2,
ae0d7fb2-4adc-47e2-848a-840abbc1e97a,Audi Q4 e-tron Sportback 40 e-tron S Line / SONOS,Sportback 40 e-tron S Line / SONOS,Q4 e-tron Sportback,Q4 e-tron,Automatic,"49,900",€,1,False,"9,900 km",06/2025,Electric,150,204,17.4 kWh/100 km (comb.),0 g/km (comb.),Autohaus Lassotta GmbH,Dealer,22672,+49 (0)3521 - 75060,4.5,31,https://www.autoscout24.com/dealerinfo/autohaus-lassotta-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-lassotta-gmbh/imprint,DE-01662 Meissen,DE,01662,Meissen,Berghausstr. 2a,16,https://prod.pictures.autoscout24.net/listing-images/ae0d7fb2-4adc-47e2-848a-840abbc1e97a_f8ac5763-3552-47f6-816f-e16845eeba51.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-e-tron-s-line-sonos-electric-grey-ae0d7fb2-4adc-47e2-848a-840abbc1e97a,
8cba9d16-71a9-44e0-a8b4-71b676833719,Audi Q4 e-tron 55 qu. Pano/Wärmep./HuD/,55 qu. Pano/Wärmep./HuD/,Q4 e-tron,Q4 e-tron,Automatic,"48,164",€,1,False,"7,111 km",12/2024,Electric,250,340,,,Audi München GmbH,Dealer,14856243,+49 (0)89 - 5419488039,4.5,159,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-eching?atype=C,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-eching/imprint,DE-85386 Eching,DE,85386,Eching,Heisenbergstrasse 4,15,https://prod.pictures.autoscout24.net/listing-images/8cba9d16-71a9-44e0-a8b4-71b676833719_4bef3554-dff9-43f1-a7c0-a4d69c49deed.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-55-qu-pano-waermep-hud-electric-black-8cba9d16-71a9-44e0-a8b4-71b676833719,
81e2977f-ab80-47f8-8fbd-1564c35ab00b,Audi Q4 e-tron Sportback 50 Q LED/ACC/HuD/Kamera/Navi,Sportback 50 Q LED/ACC/HuD/Kamera/Navi,Q4 e-tron Sportback,Q4 e-tron,Automatic,"32,480",€,1,False,"82,236 km",11/2022,Electric,220,299,,,Autohaus Kühl GmbH & Co. KG,Dealer,22738,+49 (0)5371 - 934399809,4.5,157,https://www.autoscout24.com/dealerinfo/autohaus-kuehl-gmbh-und-co-kg-gifhorn?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-kuehl-gmbh-und-co-kg-gifhorn/imprint,DE-38518 Gifhorn,DE,38518,Gifhorn,Braunschweiger Str. 130,16,https://prod.pictures.autoscout24.net/listing-images/81e2977f-ab80-47f8-8fbd-1564c35ab00b_db64bff9-f323-4612-abc3-e3e7eea9c34e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-50-q-led-acc-hud-kamera-navi-electric-black-81e2977f-ab80-47f8-8fbd-1564c35ab00b,
fdc6a2fe-0d2f-419a-ae92-218cb003e90e,Audi Q4 e-tron 40 S-Line LED/ACC/HuD/Kamera/Navi/AHK,40 S-Line LED/ACC/HuD/Kamera/Navi/AHK,Q4 e-tron,Q4 e-tron,Automatic,"32,280",€,1,False,"47,180 km",11/2021,Electric,150,204,,,Autohaus Kühl GmbH & Co. KG,Dealer,22738,+49 (0)5371 - 934399809,4.5,157,https://www.autoscout24.com/dealerinfo/autohaus-kuehl-gmbh-und-co-kg-gifhorn?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-kuehl-gmbh-und-co-kg-gifhorn/imprint,DE-38518 Gifhorn,DE,38518,Gifhorn,Braunschweiger Str. 130,15,https://prod.pictures.autoscout24.net/listing-images/fdc6a2fe-0d2f-419a-ae92-218cb003e90e_f2b89cde-3c40-48ce-97e1-9ac528a996ef.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-s-line-led-acc-hud-kamera-navi-ahk-electric-blue-fdc6a2fe-0d2f-419a-ae92-218cb003e90e,
13faaca5-cc63-4f8d-abff-81148887b1f6,Audi Q4 e-tron 50 quattro S line Matrix Son,50 quattro S line Matrix Son,Q4 e-tron,Q4 e-tron,Automatic,"38,960",€,1,False,"50,800 km",12/2023,Electric,220,299,,,Hahn Automobile GmbH + Co. KG,Dealer,31064,+49 (0)151 - 11373864,5.0,535,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-ludwigsburg?atype=C,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-ludwigsburg/imprint,DE-71636 Ludwigsburg,DE,71636,Ludwigsburg,Schwieberdinger Str. 140,15,https://prod.pictures.autoscout24.net/listing-images/13faaca5-cc63-4f8d-abff-81148887b1f6_c49ce54e-5fe2-4e44-9d1a-e4dd7a6023ce.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-quattro-s-line-matrix-son-electric-grey-13faaca5-cc63-4f8d-abff-81148887b1f6,
35d1ea41-6e35-4c54-adb2-d1cba98a3042,Audi Q4 e-tron 35 s-line,35 s-line,Q4 e-tron,Q4 e-tron,Automatic,"27,999",€,,False,"30,847 km",05/2023,Electric,125,170,,,,PrivateSeller,44498459,,,,https://www.autoscout24.com/lst?atype=C&cid=44498459,,DE-49393 Lohne (Oldenburg),DE,49393,Lohne (Oldenburg),,8,https://prod.pictures.autoscout24.net/listing-images/35d1ea41-6e35-4c54-adb2-d1cba98a3042_77cacbcd-88dd-4000-971e-564158d65664.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-35-s-line-electric-grey-35d1ea41-6e35-4c54-adb2-d1cba98a3042,
dc2a7177-0b31-40b6-9ae8-ea3761e6d946,Audi Q4 e-tron 40 82-kWh+LED+NAVI,40 82-kWh+LED+NAVI,Q4 e-tron,Q4 e-tron,Automatic,"28,930",€,1,False,"42,900 km",02/2023,Electric,150,204,,,Autohaus M. Stiglmayr GmbH,Dealer,50428362,+49 (0)8441 - 4703101,5.0,5,https://www.autoscout24.com/dealerinfo/autohaus-m-stiglmayr-gmbh-pfaffenhofen-85276-4?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-m-stiglmayr-gmbh-pfaffenhofen-85276-4/imprint,DE-85276 Pfaffenhofen,DE,85276,Pfaffenhofen,Anton-Schranz-Straße 2,6,https://prod.pictures.autoscout24.net/listing-images/dc2a7177-0b31-40b6-9ae8-ea3761e6d946_7461e286-9bb7-4ff8-b9f1-adfb001c2aa5.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-82-kwh-led-navi-electric-silver-dc2a7177-0b31-40b6-9ae8-ea3761e6d946,
f36190fa-5968-4a10-8865-c6e000f47505,Audi Q4 e-tron Sportback S-line 40 HUD+MATRIX+PANO,Sportback S-line 40 HUD+MATRIX+PANO,Q4 e-tron Sportback,Q4 e-tron,Automatic,"34,440",€,1,False,"30,400 km",01/2022,Electric,150,204,,,Autohaus M. Stiglmayr GmbH,Dealer,50428362,+49 (0)8441 - 4703101,5.0,5,https://www.autoscout24.com/dealerinfo/autohaus-m-stiglmayr-gmbh-pfaffenhofen-85276-4?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-m-stiglmayr-gmbh-pfaffenhofen-85276-4/imprint,DE-85276 Pfaffenhofen,DE,85276,Pfaffenhofen,Anton-Schranz-Straße 2,15,https://prod.pictures.autoscout24.net/listing-images/f36190fa-5968-4a10-8865-c6e000f47505_49f87971-0ff1-4cf5-a5ba-a0f16191b1ca.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-s-line-40-hud-matrix-pano-electric-grey-f36190fa-5968-4a10-8865-c6e000f47505,
7d2dee33-814c-4857-a204-1b6025cb34eb,Audi Q4 e-tron 45 e-tron quattro AssistenzPro Advance,45 e-tron quattro AssistenzPro Advance,Q4 e-tron,Q4 e-tron,Automatic,"39,990",€,1,False,"25,000 km",11/2023,Electric,195,265,,,VHG Rittersbacher GmbH,Dealer,43452263,+49 (0)631 - 560009032,4.5,14,https://www.autoscout24.com/dealerinfo/vhg-rittersbacher-gmbh-kaiserslautern?atype=C,https://www.autoscout24.com/dealerinfo/vhg-rittersbacher-gmbh-kaiserslautern/imprint,DE-67663 Kaiserslautern,DE,67663,Kaiserslautern,Pariser Straße 201,15,https://prod.pictures.autoscout24.net/listing-images/7d2dee33-814c-4857-a204-1b6025cb34eb_fad7b992-8a48-42ed-9326-6bab6eceb0b9.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-e-tron-quattro-assistenzpro-advance-electric-blue-7d2dee33-814c-4857-a204-1b6025cb34eb,
b91f49f6-7f32-425e-aa98-31a87cf50dd9,Audi Q4 e-tron Q4 Sportback e-tron 45 e-tron quattro AHK Pano S l,Q4 Sportback e-tron 45 e-tron quattro AHK Pano S l,Q4 e-tron Sportback,Q4 e-tron,Automatic,"61,445",€,1,False,"2,150 km",02/2026,Electric,210,286,17.0 kWh/100 km (comb.),0 g/km (comb.),Automobilgruppe Harz-Leine GmbH,Dealer,5843,+49 (0)5551 - 70070,5.0,27,https://www.autoscout24.com/dealerinfo/automobilgruppe-harz-leine-gmbh-northeim?atype=C,https://www.autoscout24.com/dealerinfo/automobilgruppe-harz-leine-gmbh-northeim/imprint,DE-37154 Northeim,DE,37154,Northeim,Harztor 19,12,https://prod.pictures.autoscout24.net/listing-images/b91f49f6-7f32-425e-aa98-31a87cf50dd9_2520b78f-c008-4910-9a3f-79fe06ea9bbd.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-e-tron-45-e-tron-quattro-ahk-pano-s-l-electric-white-b91f49f6-7f32-425e-aa98-31a87cf50dd9,
b5439bca-2f52-4d3f-91d9-8c09e5d0b06a,Audi Q4 e-tron 40 Navi+LED+Kamera+Sonos+19''+ACC+Wärmepumpe,40 Navi+LED+Kamera+Sonos+19''+ACC+Wärmepumpe,Q4 e-tron,Q4 e-tron,Automatic,"31,980",€,1,False,"42,888 km",01/2023,Electric,150,204,19.6 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Bonn,Dealer,41217303,+49 (0)228 - 7264300,3.5,2,https://www.autoscout24.com/dealerinfo/audi-zentrum-bonn?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-bonn/imprint,DE-53119 Bonn,DE,53119,Bonn,Bornheimer Straße 222,15,https://prod.pictures.autoscout24.net/listing-images/b5439bca-2f52-4d3f-91d9-8c09e5d0b06a_131f3a76-0daa-4a2c-9d1a-f725cedd8d06.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-navi-led-kamera-sonos-19-acc-waermepumpe-electric-blue-b5439bca-2f52-4d3f-91d9-8c09e5d0b06a,
58262a2f-2637-40dc-bdaa-649c778a6a12,Audi Q4 e-tron,Q4 e-tron,Q4 e-tron,Q4 e-tron,Automatic,"58,320",€,1,False,"6,666 km",02/2026,Electric,210,286,17.7 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Aachen Jacobs Automobile GmbH,Dealer,3977,+49 (0)241 - 6084370,4.5,221,https://www.autoscout24.com/dealerinfo/audi-zentrum-aachen-jacobs-automobile-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-aachen-jacobs-automobile-gmbh/imprint,DE-52078 Aachen,DE,52078,Aachen,Neuenhofstr. 100,15,https://prod.pictures.autoscout24.net/listing-images/58262a2f-2637-40dc-bdaa-649c778a6a12_144a28ab-f52d-4120-a691-ce9033565c72.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-electric-grey-58262a2f-2637-40dc-bdaa-649c778a6a12,
b0202742-1e57-4002-a7cd-7d31d4088548,Audi Q4 e-tron,Q4 e-tron,Q4 e-tron,Q4 e-tron,Automatic,"24,880",€,1,False,"49,853 km",12/2021,Electric,125,170,,,Jacobs automobile Düren,Dealer,22029,+49 (0)2421 - 59100,4.0,22,https://www.autoscout24.com/dealerinfo/jacobs-automobile-dueren?atype=C,https://www.autoscout24.com/dealerinfo/jacobs-automobile-dueren/imprint,DE-52351 Düren,DE,52351,Düren,Felix-Wankel-Strasse 2,15,https://prod.pictures.autoscout24.net/listing-images/b0202742-1e57-4002-a7cd-7d31d4088548_daa71897-743a-4d0b-8e0a-34649a967990.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-electric-grey-b0202742-1e57-4002-a7cd-7d31d4088548,
5080fa1a-775e-447d-8db9-f41002d3d1c9,Audi Q4 e-tron,Q4 e-tron,Q4 e-tron,Q4 e-tron,Automatic,"58,320",€,1,False,"6,666 km",02/2026,Electric,210,286,17.7 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Aachen Jacobs Automobile GmbH,Dealer,3977,+49 (0)241 - 6084370,4.5,221,https://www.autoscout24.com/dealerinfo/audi-zentrum-aachen-jacobs-automobile-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-aachen-jacobs-automobile-gmbh/imprint,DE-52078 Aachen,DE,52078,Aachen,Neuenhofstr. 100,15,https://prod.pictures.autoscout24.net/listing-images/5080fa1a-775e-447d-8db9-f41002d3d1c9_aa1f1bf3-e8a3-485c-aa50-298500825d41.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-electric-grey-5080fa1a-775e-447d-8db9-f41002d3d1c9,
