listing_id,title,subtitle,variant,model_group,transmission,price,currency,price_superscript,is_conditional_price,mileage,first_registration,fuel_or_powertrain,power_kw,power_hp,wltp_consumption,wltp_co2_emissions,seller_name,seller_type,dealer_id,seller_phone,seller_rating_stars,seller_rating_count,seller_info_url,seller_imprint_url,seller_location,country_code,zip_code,city,street,image_count,primary_image_url,has_360_image,available_now,vat_deductible,delivery_possible,listing_url,raw_card_text
e07415a0-9506-40f1-a2b0-c5a08d6c03b2,Audi Q4 e-tron Q4 SUV e-tron quattro performance,Q4 SUV e-tron quattro performance,Q4 e-tron,Q4 e-tron,Automatic,"65,982",€,1,False,0 km,- (First Registration),Electric,250,340,17.3 kWh/100 km (comb.),0 g/km (comb.),Gohm + Graf Hardenberg GmbH,Dealer,60174566,+49 (0)7731 - 16295092,,,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2?atype=C,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2/imprint,DE-78224 Singen,DE,78224,Singen,Hochwaldstr. 20,7,https://prod.pictures.autoscout24.net/listing-images/e07415a0-9506-40f1-a2b0-c5a08d6c03b2_4c09187c-69c9-45a0-8c98-b7115b3fcdfe.jpg/250x188.webp,,,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-suv-e-tron-quattro-performance-electric-black-e07415a0-9506-40f1-a2b0-c5a08d6c03b2,"Audi Q4 e-tron Q4 SUV e-tron quattro performance Add to list 7 € 65,9821 - (First Registration) 0 km Electric 250 kW (340 hp) Gohm + Graf Hardenberg GmbH DE-78224 Singen"
79cecfc3-e814-4e17-b56c-8314c5ef9882,Audi Q4 e-tron Q4 SUV e-tron performance,Q4 SUV e-tron performance,Q4 e-tron,Q4 e-tron,Automatic,"56,312",€,1,False,0 km,- (First Registration),Electric,210,286,16.5 kWh/100 km (comb.),0 g/km (comb.),Gohm + Graf Hardenberg GmbH,Dealer,60174566,+49 (0)7731 - 16295092,,,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2?atype=C,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2/imprint,DE-78224 Singen,DE,78224,Singen,Hochwaldstr. 20,7,https://prod.pictures.autoscout24.net/listing-images/79cecfc3-e814-4e17-b56c-8314c5ef9882_8b0d4e7f-8d76-4e97-94c3-15cec2f1679b.jpg/250x188.webp,,,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-suv-e-tron-performance-electric-grey-79cecfc3-e814-4e17-b56c-8314c5ef9882,"Audi Q4 e-tron Q4 SUV e-tron performance Add to list 7 € 56,3121 - (First Registration) 0 km Electric 210 kW (286 hp) Gohm + Graf Hardenberg GmbH DE-78224 Singen"
f7e9403c-2307-4e0e-8f50-173d30c08152,Audi Q4 e-tron Q4 SUV e-tron performance,Q4 SUV e-tron performance,Q4 e-tron,Q4 e-tron,Automatic,"61,202",€,1,False,0 km,- (First Registration),Electric,210,286,16.7 kWh/100 km (comb.),0 g/km (comb.),Gohm + Graf Hardenberg GmbH,Dealer,60174566,+49 (0)7731 - 16295092,,,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2?atype=C,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2/imprint,DE-78224 Singen,DE,78224,Singen,Hochwaldstr. 20,7,https://prod.pictures.autoscout24.net/listing-images/f7e9403c-2307-4e0e-8f50-173d30c08152_584e3d36-2964-4547-bfaf-924d4bb45850.jpg/250x188.webp,,,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-suv-e-tron-performance-electric-green-f7e9403c-2307-4e0e-8f50-173d30c08152,"Audi Q4 e-tron Q4 SUV e-tron performance Add to list 7 € 61,2021 - (First Registration) 0 km Electric 210 kW (286 hp) Gohm + Graf Hardenberg GmbH DE-78224 Singen"
88956821-16d2-48a4-bb47-bf84a5db3bc7,Audi Q4 e-tron Q4 SUV e-tron performance,Q4 SUV e-tron performance,Q4 e-tron,Q4 e-tron,Automatic,"57,312",€,1,False,0 km,- (First Registration),Electric,210,286,16.6 kWh/100 km (comb.),0 g/km (comb.),Gohm + Graf Hardenberg GmbH,Dealer,60174566,+49 (0)7731 - 16295092,,,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2?atype=C,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2/imprint,DE-78224 Singen,DE,78224,Singen,Hochwaldstr. 20,7,https://prod.pictures.autoscout24.net/listing-images/88956821-16d2-48a4-bb47-bf84a5db3bc7_94a7d00b-6a07-4273-9af6-50055f511f6b.jpg/250x188.webp,,,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-suv-e-tron-performance-electric-blue-88956821-16d2-48a4-bb47-bf84a5db3bc7,"Audi Q4 e-tron Q4 SUV e-tron performance Add to list 7 € 57,3121 - (First Registration) 0 km Electric 210 kW (286 hp) Gohm + Graf Hardenberg GmbH DE-78224 Singen"
8736dcff-fe79-4135-9f1b-f084ac66543f,Audi Q4 e-tron Q4 SUV e-tron performance,Q4 SUV e-tron performance,Q4 e-tron,Q4 e-tron,Automatic,"60,652",€,1,False,0 km,- (First Registration),Electric,210,286,16.7 kWh/100 km (comb.),0 g/km (comb.),Gohm + Graf Hardenberg GmbH,Dealer,60174566,+49 (0)7731 - 16295092,,,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2?atype=C,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2/imprint,DE-78224 Singen,DE,78224,Singen,Hochwaldstr. 20,7,https://prod.pictures.autoscout24.net/listing-images/8736dcff-fe79-4135-9f1b-f084ac66543f_3d8123e3-721e-4a92-ab9c-1c00ce38e57f.jpg/250x188.webp,,,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-suv-e-tron-performance-electric-black-8736dcff-fe79-4135-9f1b-f084ac66543f,"Audi Q4 e-tron Q4 SUV e-tron performance Add to list 7 € 60,6521 - (First Registration) 0 km Electric 210 kW (286 hp) Gohm + Graf Hardenberg GmbH DE-78224 Singen"
29d20bbc-15db-4b01-850f-679ba697fadb,Audi Q4 e-tron Q4 Sportback e-tron quattro,Q4 Sportback e-tron quattro,Q4 e-tron Sportback,Q4 e-tron,Automatic,"67,312",€,1,False,0 km,- (First Registration),Electric,250,340,16.7 kWh/100 km (comb.),0 g/km (comb.),Gohm + Graf Hardenberg GmbH,Dealer,60174566,+49 (0)7731 - 16295092,,,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2?atype=C,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2/imprint,DE-78224 Singen,DE,78224,Singen,Hochwaldstr. 20,7,https://prod.pictures.autoscout24.net/listing-images/29d20bbc-15db-4b01-850f-679ba697fadb_ee9e801a-a075-4826-9018-6bd7526e8572.jpg/250x188.webp,,,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-e-tron-quattro-electric-black-29d20bbc-15db-4b01-850f-679ba697fadb,"Audi Q4 e-tron Q4 Sportback e-tron quattro Add to list 7 € 67,3121 - (First Registration) 0 km Electric 250 kW (340 hp) Gohm + Graf Hardenberg GmbH DE-78224 Singen"
ca846fcc-5749-4b63-b481-b0bd947e9586,Audi Q4 e-tron 45 advanced Navi Sonos Matrix AHK Fahr,45 advanced Navi Sonos Matrix AHK Fahr,Q4 e-tron,Q4 e-tron,Automatic,"49,390",€,1,False,"7,231 km",08/2025,Electric,210,286,,,VHG Rittersbacher GmbH,Dealer,43452263,+49 (0)631 - 560009032,4.5,14,https://www.autoscout24.com/dealerinfo/vhg-rittersbacher-gmbh-kaiserslautern?atype=C,https://www.autoscout24.com/dealerinfo/vhg-rittersbacher-gmbh-kaiserslautern/imprint,DE-67663 Kaiserslautern,DE,67663,Kaiserslautern,Pariser Straße 201,2,https://prod.pictures.autoscout24.net/listing-images/ca846fcc-5749-4b63-b481-b0bd947e9586_8d0675a1-d59c-493e-94b5-7a01cfc0df18.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-advanced-navi-sonos-matrix-ahk-fahr-electric-grey-ca846fcc-5749-4b63-b481-b0bd947e9586,
c4bf72d2-8de0-4cec-aaad-e0f2749df78b,Audi Q4 e-tron 35 advanced Assistenz+Dynami,35 advanced Assistenz+Dynami,Q4 e-tron,Q4 e-tron,Automatic,"28,920",€,1,False,"19,392 km",04/2023,Electric,125,170,,,VHG Rittersbacher GmbH,Dealer,43452263,+49 (0)631 - 560009032,4.5,14,https://www.autoscout24.com/dealerinfo/vhg-rittersbacher-gmbh-kaiserslautern?atype=C,https://www.autoscout24.com/dealerinfo/vhg-rittersbacher-gmbh-kaiserslautern/imprint,DE-67663 Kaiserslautern,DE,67663,Kaiserslautern,Pariser Straße 201,4,https://prod.pictures.autoscout24.net/listing-images/c4bf72d2-8de0-4cec-aaad-e0f2749df78b_bce60866-8731-4b57-9679-10c5e0c42594.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-35-advanced-assistenz-dynami-electric-black-c4bf72d2-8de0-4cec-aaad-e0f2749df78b,
f889b897-3835-49bc-b031-08e352c35e9e,Audi Q4 e-tron 45 quattro MATRIX+ACC+NAVI+RFK+AHK+SHZ+DAB+DC+CARP,45 quattro MATRIX+ACC+NAVI+RFK+AHK+SHZ+DAB+DC+CARP,Q4 e-tron,Q4 e-tron,Automatic,"29,490",€,1,False,"86,297 km",03/2023,Electric,77,105,20.2 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Köln,Dealer,41217290,+49 (0)221 - 37683378,4.5,13,https://www.autoscout24.com/dealerinfo/audi-zentrum-koeln-koeln-raderberg?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-koeln-koeln-raderberg/imprint,DE-50968 Köln (Raderberg),DE,50968,Köln (Raderberg),Bonner Str. 328,17,https://prod.pictures.autoscout24.net/listing-images/f889b897-3835-49bc-b031-08e352c35e9e_828a12c1-3bc9-4dc1-91c2-21fea5a88bfa.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-quattro-matrix-acc-navi-rfk-ahk-shz-dab-dc-carp-electric-black-f889b897-3835-49bc-b031-08e352c35e9e,
23e11448-f49d-404c-8389-be4a609e150b,Audi Q4 e-tron Q4 SUV e-tron performance,Q4 SUV e-tron performance,Q4 e-tron,Q4 e-tron,Automatic,"57,542",€,1,False,0 km,- (First Registration),Electric,210,286,26.6 kWh/100 km (comb.),0 g/km (comb.),Gohm + Graf Hardenberg GmbH,Dealer,60174566,+49 (0)7731 - 16295092,,,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2?atype=C,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2/imprint,DE-78224 Singen,DE,78224,Singen,Hochwaldstr. 20,7,https://prod.pictures.autoscout24.net/listing-images/23e11448-f49d-404c-8389-be4a609e150b_157bdac6-0847-4fd5-912d-01bd45643d8d.jpg/250x188.webp,,,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-suv-e-tron-performance-electric-black-23e11448-f49d-404c-8389-be4a609e150b,
cc0eb186-8146-4956-a9d2-460008244dce,Audi Q4 e-tron Q4 Sportback e-tron quattro,Q4 Sportback e-tron quattro,Q4 e-tron Sportback,Q4 e-tron,Automatic,"60,652",€,1,False,0 km,- (First Registration),Electric,220,299,16.6 kWh/100 km (comb.),0 g/km (comb.),Gohm + Graf Hardenberg GmbH,Dealer,60174566,+49 (0)7731 - 16295092,,,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2?atype=C,https://www.autoscout24.com/dealerinfo/gohm-graf-hardenberg-gmbh-singen-78224-2/imprint,DE-78224 Singen,DE,78224,Singen,Hochwaldstr. 20,7,https://prod.pictures.autoscout24.net/listing-images/cc0eb186-8146-4956-a9d2-460008244dce_7f412815-2e59-46f1-b743-fa103becc53d.jpg/250x188.webp,,,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-e-tron-quattro-electric-white-cc0eb186-8146-4956-a9d2-460008244dce,
357971a1-a16c-47fd-95b4-e9cd6046e5ac,Audi Q4 e-tron Q4 35 e-tron Sportback ACC Kamera Navi,Q4 35 e-tron Sportback ACC Kamera Navi,Q4 e-tron Sportback,Q4 e-tron,Automatic,"29,930",€,1,False,"12,700 km",04/2023,Electric,125,170,16.7 kWh/100 km (comb.),0 g/km (comb.),VW/Audi Gohm + Graf Hardenberg GmbH,Dealer,60174562,+49 (0)7774 - 47349997,5.0,1,https://www.autoscout24.com/dealerinfo/vw-audi-gohm-graf-hardenberg-gmbh-aach-78267-2?atype=C,https://www.autoscout24.com/dealerinfo/vw-audi-gohm-graf-hardenberg-gmbh-aach-78267-2/imprint,DE-78267 Aach,DE,78267,Aach,Singener Str. 17,1,https://prod.pictures.autoscout24.net/listing-images/357971a1-a16c-47fd-95b4-e9cd6046e5ac_bf503367-1134-455a-850d-091427992ef0.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-35-e-tron-sportback-acc-kamera-navi-electric-grey-357971a1-a16c-47fd-95b4-e9cd6046e5ac,
58f56c5b-2529-4bd7-b78d-835131ee8551,"Audi Q4 e-tron 55 quattro / AR-HuD, Matrix","55 quattro / AR-HuD, Matrix",Q4 e-tron,Q4 e-tron,Automatic,"48,880",€,1,False,"18,500 km",09/2024,Electric,250,340,,,Autohaus Spindler Kitzingen GmbH & Co.KG,Dealer,10352052,+49 (0)9321 - 26437851,4.5,16,https://www.autoscout24.com/dealerinfo/autohaus-spindler-kitzingen-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-spindler-kitzingen-gmbh-und-co-kg/imprint,DE-97318 Kitzingen,DE,97318,Kitzingen,Mainstr. 51,14,https://prod.pictures.autoscout24.net/listing-images/58f56c5b-2529-4bd7-b78d-835131ee8551_a0e06116-f388-4199-bdda-a3bbcc568901.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-55-quattro-ar-hud-matrix-electric-grey-58f56c5b-2529-4bd7-b78d-835131ee8551,
a0e26ef2-4919-4417-8262-1ac7503eb3e5,Audi Q4 e-tron 35 *LED *Standheizung *PDC *DAB *Navi,35 *LED *Standheizung *PDC *DAB *Navi,Q4 e-tron,Q4 e-tron,Automatic,"24,790",€,1,False,"47,000 km",03/2023,Electric,125,170,- (l/100 km),0 g/km (comb.),Auerswald Automobile,Dealer,60108377,+49 (0)2721 - 6036407,,,https://www.autoscout24.com/dealerinfo/auerswald-automobile-finnentrop?atype=C,https://www.autoscout24.com/dealerinfo/auerswald-automobile-finnentrop/imprint,DE-57413 Finnentrop,DE,57413,Finnentrop,Kalkofenstraße 21 u. 23,15,https://prod.pictures.autoscout24.net/listing-images/a0e26ef2-4919-4417-8262-1ac7503eb3e5_364c9149-1357-4db8-a8ec-123eb550b6e4.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-35-led-standheizung-pdc-dab-navi-electric-black-a0e26ef2-4919-4417-8262-1ac7503eb3e5,
548370a0-e453-4559-98fa-36547265d583,Audi Q4 e-tron 40 KAMERA NAVi+ LEDER ACC SMARTPHONE,40 KAMERA NAVi+ LEDER ACC SMARTPHONE,Q4 e-tron,Q4 e-tron,Automatic,"28,890",€,1,False,"112,890 km",02/2023,Electric,150,204,17.1 kWh/100 km (comb.),0 g/km (comb.),Auto Weber GmbH & Co. KG,Dealer,33368,+49 (0)2525 - 6030051,5.0,99,https://www.autoscout24.com/dealerinfo/auto-weber-gmbh-und-co-kg-neubeckum?atype=C,https://www.autoscout24.com/dealerinfo/auto-weber-gmbh-und-co-kg-neubeckum/imprint,DE-59269 Neubeckum,DE,59269,Neubeckum,Hauptstraße 190,12,https://prod.pictures.autoscout24.net/listing-images/548370a0-e453-4559-98fa-36547265d583_8e362abe-9292-4612-8144-0d16d018452c.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-kamera-navi-leder-acc-smartphone-electric-grey-548370a0-e453-4559-98fa-36547265d583,
4109f9a9-0745-4cab-91d0-1d386c2699cb,Audi Q4 e-tron Q4 Sportback e-tron 50 s-line quattro AHK LED MMI,Q4 Sportback e-tron 50 s-line quattro AHK LED MMI,Q4 e-tron Sportback,Q4 e-tron,Automatic,"34,930",€,1,False,"98,560 km",04/2023,Electric,220,299,,,Autohaus Jordt,Dealer,50765084,+49 (0)151 - 53713986,,,https://www.autoscout24.com/dealerinfo/autohaus-jordt-schleswig-24837?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-jordt-schleswig-24837/imprint,DE-24837 Schleswig,DE,24837,Schleswig,St.-Jürgener-Str. 52,15,https://prod.pictures.autoscout24.net/listing-images/4109f9a9-0745-4cab-91d0-1d386c2699cb_8c48c61a-8dbb-4ddf-8810-eea3ea1a389a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-sportback-e-tron-50-s-line-quattro-ahk-led-mmi-electric-grey-4109f9a9-0745-4cab-91d0-1d386c2699cb,
38fa1ec5-8fdc-4cb5-8780-b811585145ed,Audi Q4 e-tron Q4 45 e-tron Sportback quattro S-trc Matrix AHK,Q4 45 e-tron Sportback quattro S-trc Matrix AHK,Q4 e-tron Sportback,Q4 e-tron,Automatic,"35,930",€,1,False,"49,205 km",04/2023,Electric,195,265,,,Hahn Automobile GmbH + Co. KG,Dealer,4574106,+49 (0)151 - 11373888,5.0,576,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-goeppingen-73037?atype=C,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-goeppingen-73037/imprint,DE-73037 Göppingen,DE,73037,Göppingen,Heininger Straße 16,15,https://prod.pictures.autoscout24.net/listing-images/38fa1ec5-8fdc-4cb5-8780-b811585145ed_69a0e4dd-5e0b-4082-966c-2d4b615af670.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-sportback-quattro-s-trc-matrix-ahk-electric-blue-38fa1ec5-8fdc-4cb5-8780-b811585145ed,
db0ceeed-b675-4f21-a183-2fc9da085852,Audi Q4 e-tron 40 MATRIX RFK HUD NAVI VIRTC,40 MATRIX RFK HUD NAVI VIRTC,Q4 e-tron Sportback,Q4 e-tron,Automatic,"37,700",€,1,False,"24,500 km",04/2023,Electric,150,204,,,Audi Berlin GmbH,Dealer,27229,+49 (0)30 - 1663682407,4.0,64,https://www.autoscout24.com/dealerinfo/audi-berlin-gmbh-berlin-10587?atype=C,https://www.autoscout24.com/dealerinfo/audi-berlin-gmbh-berlin-10587/imprint,DE-10587 Berlin,DE,10587,Berlin,Franklinstr. 24,15,https://prod.pictures.autoscout24.net/listing-images/db0ceeed-b675-4f21-a183-2fc9da085852_1f69ee07-9c67-4f19-a3df-b5895d933951.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-matrix-rfk-hud-navi-virtc-electric-grey-db0ceeed-b675-4f21-a183-2fc9da085852,
6e89b8ae-289e-49a3-a183-215039baad67,Audi Q4 e-tron 40 RFK NAVI PANO SONOS HUD VIRTUAL,40 RFK NAVI PANO SONOS HUD VIRTUAL,Q4 e-tron,Q4 e-tron,Automatic,"36,700",€,1,False,"25,700 km",01/2023,Electric,150,204,,,Audi Berlin GmbH,Dealer,27229,+49 (0)30 - 1663682407,4.0,64,https://www.autoscout24.com/dealerinfo/audi-berlin-gmbh-berlin-10587?atype=C,https://www.autoscout24.com/dealerinfo/audi-berlin-gmbh-berlin-10587/imprint,DE-10587 Berlin,DE,10587,Berlin,Franklinstr. 24,15,https://prod.pictures.autoscout24.net/listing-images/6e89b8ae-289e-49a3-a183-215039baad67_f3f3191e-6a46-4b42-ab64-207c342f8c52.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-rfk-navi-pano-sonos-hud-virtual-electric-grey-6e89b8ae-289e-49a3-a183-215039baad67,
3f93af63-59d0-4477-8130-e61beb73274e,"Audi Q4 e-tron Q4 S line 40 e-tron KAM MMI 20"" LED OPTIKPAKET","Q4 S line 40 e-tron KAM MMI 20"" LED OPTIKPAKET",Q4 e-tron,Q4 e-tron,Automatic,"33,960",€,1,False,"27,656 km",03/2023,Electric,150,204,,,Held & Ströhle GmbH & Co. KG,Dealer,46254407,+49 (0)731 - 9854999406,4.5,8,https://www.autoscout24.com/dealerinfo/held-und-stroehle-gmbh-und-co-kg-senden-89250?atype=C,https://www.autoscout24.com/dealerinfo/held-und-stroehle-gmbh-und-co-kg-senden-89250/imprint,DE-89250 Senden,DE,89250,Senden,Zum Baggersee 1,15,https://prod.pictures.autoscout24.net/listing-images/3f93af63-59d0-4477-8130-e61beb73274e_e0364149-c789-4558-8bba-0c5c241ced28.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-s-line-40-e-tron-kam-mmi-20-led-optikpaket-electric-black-3f93af63-59d0-4477-8130-e61beb73274e,
dd2aefa7-0d97-43af-af60-474670923db4,Audi Q4 e-tron Q4 55 e-tron 55 quattro 498km/WLTP*AHK*RFK*HuD,Q4 55 e-tron 55 quattro 498km/WLTP*AHK*RFK*HuD,Q4 e-tron,Q4 e-tron,Automatic,"48,990",€,1,False,"13,500 km",12/2024,Electric,250,340,,,Gelder und Sorg Schweinfurt GmbH und Co. KG,Dealer,41253407,+49 (0)9721 - 7569987,4.0,3,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-schweinfurt-gmbh-und-co-kg-schweinfurt-97424-2?atype=C,https://www.autoscout24.com/dealerinfo/gelder-und-sorg-schweinfurt-gmbh-und-co-kg-schweinfurt-97424-2/imprint,DE-97424 Schweinfurt,DE,97424,Schweinfurt,Stockholmstraße 2,11,https://prod.pictures.autoscout24.net/listing-images/dd2aefa7-0d97-43af-af60-474670923db4_217bd761-ca58-459e-a306-f8974cd1d99d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-55-e-tron-55-quattro-498km-wltp-ahk-rfk-hud-electric-white-dd2aefa7-0d97-43af-af60-474670923db4,
b9d0555e-d25a-4083-a8fc-981719c767cd,Audi Q4 e-tron Q4 40 e-tron Standklima Kamera AHK LED DAB,Q4 40 e-tron Standklima Kamera AHK LED DAB,Q4 e-tron,Q4 e-tron,Automatic,"34,990",€,1,False,"36,301 km",04/2023,Electric,150,204,,,Audi Hannover GmbH,Dealer,22755,+49 (0)511 - 7110996612,4.5,152,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh/imprint,DE-30179 Hannover,DE,30179,Hannover,Vahrenwalder Str. 303,12,https://prod.pictures.autoscout24.net/listing-images/b9d0555e-d25a-4083-a8fc-981719c767cd_d9fdef6e-bdee-4f87-b02f-8d42e041e825.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-40-e-tron-standklima-kamera-ahk-led-dab-electric-white-b9d0555e-d25a-4083-a8fc-981719c767cd,
47c872fb-510c-43ae-85ea-263e05158c9c,Audi Q4 e-tron 40 Standklima SONOS Kamera Navi virtua,40 Standklima SONOS Kamera Navi virtua,Q4 e-tron,Q4 e-tron,Automatic,"29,990",€,1,False,"82,260 km",05/2023,Electric,150,204,,,Audi Hannover GmbH,Dealer,22755,+49 (0)511 - 7110996612,4.5,152,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-hannover-gmbh/imprint,DE-30179 Hannover,DE,30179,Hannover,Vahrenwalder Str. 303,11,https://prod.pictures.autoscout24.net/listing-images/47c872fb-510c-43ae-85ea-263e05158c9c_72939eb7-a44c-4472-83ef-bbd65bb874da.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-standklima-sonos-kamera-navi-virtua-electric-black-47c872fb-510c-43ae-85ea-263e05158c9c,
186ca3d2-4051-4fcd-84af-8b3a538c56e7,Audi Q4 e-tron 45 VIRTUAL PDC NAVI LED SITZHZG,45 VIRTUAL PDC NAVI LED SITZHZG,Q4 e-tron Sportback,Q4 e-tron,Automatic,"43,900",€,1,False,"8,900 km",09/2025,Electric,210,286,,,Audi Berlin GmbH,Dealer,10936493,+49 (0)30 - 1663682405,4.5,69,https://www.autoscout24.com/dealerinfo/audi-berlin-gmbh-berlin-12489?atype=C,https://www.autoscout24.com/dealerinfo/audi-berlin-gmbh-berlin-12489/imprint,DE-12489 Berlin,DE,12489,Berlin,Rudower Chaussee 47,22,https://prod.pictures.autoscout24.net/listing-images/186ca3d2-4051-4fcd-84af-8b3a538c56e7_7d01ab50-5aa3-4e78-9f19-575a40d7736d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-virtual-pdc-navi-led-sitzhzg-electric-black-186ca3d2-4051-4fcd-84af-8b3a538c56e7,
5733176f-9605-48ee-9d28-e286176d59f2,Audi Q4 e-tron 40 +LED+KAMERA+VIRTUAL+ASSISTS+CONNECT,40 +LED+KAMERA+VIRTUAL+ASSISTS+CONNECT,Q4 e-tron,Q4 e-tron,Automatic,"40,490",€,1,False,"2,572 km",08/2025,Electric,150,204,,,Peter Grampp GmbH & Co. KG,Dealer,2323656,+49 (0)9352 - 875566,5.0,340,https://www.autoscout24.com/dealerinfo/peter-grampp-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/peter-grampp-gmbh-und-co-kg/imprint,DE-97816 Lohr am Main,DE,97816,Lohr am Main,Bgm.-Dr.-Nebel-Str. 19,4,https://prod.pictures.autoscout24.net/listing-images/5733176f-9605-48ee-9d28-e286176d59f2_ee229ca0-04ff-437b-bbd0-d789d4e7d0ea.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-led-kamera-virtual-assists-connect-electric-silver-5733176f-9605-48ee-9d28-e286176d59f2,
79371c4d-2883-4e70-83b8-41a6a45ce655,Audi Q4 e-tron 45 +S-LINE+LED+VIRTUAL+PDC+ASSISTS+DAB,45 +S-LINE+LED+VIRTUAL+PDC+ASSISTS+DAB,Q4 e-tron,Q4 e-tron,Automatic,"43,590",€,1,False,"8,337 km",09/2025,Electric,210,286,,,Peter Grampp GmbH & Co. KG,Dealer,2323656,+49 (0)9352 - 875566,5.0,340,https://www.autoscout24.com/dealerinfo/peter-grampp-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/peter-grampp-gmbh-und-co-kg/imprint,DE-97816 Lohr am Main,DE,97816,Lohr am Main,Bgm.-Dr.-Nebel-Str. 19,4,https://prod.pictures.autoscout24.net/listing-images/79371c4d-2883-4e70-83b8-41a6a45ce655_7fdf5b04-13a5-4b17-9587-763fd2f752b7.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-s-line-led-virtual-pdc-assists-dab-electric-blue-79371c4d-2883-4e70-83b8-41a6a45ce655,
