listing_id,title,subtitle,variant,model_group,transmission,price,currency,price_superscript,is_conditional_price,mileage,first_registration,fuel_or_powertrain,power_kw,power_hp,wltp_consumption,wltp_co2_emissions,seller_name,seller_type,dealer_id,seller_phone,seller_rating_stars,seller_rating_count,seller_info_url,seller_imprint_url,seller_location,country_code,zip_code,city,street,image_count,primary_image_url,has_360_image,available_now,vat_deductible,delivery_possible,listing_url,raw_card_text
0738bfd2-b41f-45fc-b4c6-8463821c0e35,Audi Q4 e-tron 40 MMI LED ACC Audi connect Sitzhzg.,40 MMI LED ACC Audi connect Sitzhzg.,Q4 e-tron,Q4 e-tron,Automatic,"34,440",€,1,False,"49,114 km",12/2023,Electric,150,204,16.8 kWh/100 km (comb.),0 g/km (comb.),Ulrich Senger GmbH,Dealer,50484834,+49 (0)5971 - 79134137,4.0,3,https://www.autoscout24.com/dealerinfo/ulrich-senger-gmbh-lingen-49809-3?atype=C,https://www.autoscout24.com/dealerinfo/ulrich-senger-gmbh-lingen-49809-3/imprint,DE-49809 Lingen,DE,49809,Lingen,Frerener Str. 27,15,https://prod.pictures.autoscout24.net/listing-images/0738bfd2-b41f-45fc-b4c6-8463821c0e35_756e8eef-9889-4917-923d-7a05ca8710d0.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-mmi-led-acc-audi-connect-sitzhzg-electric-black-0738bfd2-b41f-45fc-b4c6-8463821c0e35,
429da4aa-4bcb-43d4-b1d7-da977d4081ef,Audi Q4 e-tron 40 MMI LED ACC Navi Audi connect Sitzh,40 MMI LED ACC Navi Audi connect Sitzh,Q4 e-tron,Q4 e-tron,Automatic,"34,440",€,1,False,"25,795 km",12/2023,Electric,150,204,16.8 kWh/100 km (comb.),0 g/km (comb.),Ulrich Senger GmbH,Dealer,50484834,+49 (0)5971 - 79134137,4.0,3,https://www.autoscout24.com/dealerinfo/ulrich-senger-gmbh-lingen-49809-3?atype=C,https://www.autoscout24.com/dealerinfo/ulrich-senger-gmbh-lingen-49809-3/imprint,DE-49809 Lingen,DE,49809,Lingen,Frerener Str. 27,15,https://prod.pictures.autoscout24.net/listing-images/429da4aa-4bcb-43d4-b1d7-da977d4081ef_f935965c-81c7-4627-bbc8-d801f91a53fe.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-mmi-led-acc-navi-audi-connect-sitzh-electric-black-429da4aa-4bcb-43d4-b1d7-da977d4081ef,
02150323-a233-45b9-91b0-915f2b12ed79,Audi Q4 e-tron Sportback35 MMI LED Klimatisierungs-P.,Sportback35 MMI LED Klimatisierungs-P.,Q4 e-tron Sportback,Q4 e-tron,Automatic,"26,780",€,1,False,"23,175 km",12/2022,Electric,125,170,17.1 kWh/100 km (comb.),0 g/km (comb.),Ulrich Senger GmbH,Dealer,50484834,+49 (0)5971 - 79134137,4.0,3,https://www.autoscout24.com/dealerinfo/ulrich-senger-gmbh-lingen-49809-3?atype=C,https://www.autoscout24.com/dealerinfo/ulrich-senger-gmbh-lingen-49809-3/imprint,DE-49809 Lingen,DE,49809,Lingen,Frerener Str. 27,15,https://prod.pictures.autoscout24.net/listing-images/02150323-a233-45b9-91b0-915f2b12ed79_18f7192d-927b-45d8-80b4-ae3bc3440fae.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback35-mmi-led-klimatisierungs-p-electric-grey-02150323-a233-45b9-91b0-915f2b12ed79,
f0df0c13-62b3-4a9d-a4f5-e51bc3d57225,Audi Q4 e-tron 40 Sportback S line/Matrix/Navi/Kamera/e.Klappe,40 Sportback S line/Matrix/Navi/Kamera/e.Klappe,Q4 e-tron Sportback,Q4 e-tron,Automatic,"35,930",€,1,False,"53,639 km",03/2023,Electric,150,204,,,Jacobs Automobile Bergheim GmbH& Co. KG,Dealer,23378,+49 (0)2271 - 76170,4.5,31,https://www.autoscout24.com/dealerinfo/jacobs-automobile-bergheim-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/jacobs-automobile-bergheim-gmbh-und-co-kg/imprint,DE-50126 Bergheim,DE,50126,Bergheim,Lechenicher Straße 30-38,15,https://prod.pictures.autoscout24.net/listing-images/f0df0c13-62b3-4a9d-a4f5-e51bc3d57225_bf8207ed-718c-4de1-a27f-e31a6de36b4e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-sportback-s-line-matrix-navi-kamera-e-klappe-electric-grey-f0df0c13-62b3-4a9d-a4f5-e51bc3d57225,
66d0926e-2392-4829-9c2c-ca19eab2924b,Audi Q4 e-tron,Q4 e-tron,Q4 e-tron,Q4 e-tron,Automatic,"35,930",€,1,False,"53,639 km",03/2023,Electric,150,204,,,Jacobs Automobile Bergheim GmbH& Co. KG,Dealer,23378,+49 (0)2271 - 76170,4.5,31,https://www.autoscout24.com/dealerinfo/jacobs-automobile-bergheim-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/jacobs-automobile-bergheim-gmbh-und-co-kg/imprint,DE-50126 Bergheim,DE,50126,Bergheim,Lechenicher Straße 30-38,15,https://prod.pictures.autoscout24.net/listing-images/66d0926e-2392-4829-9c2c-ca19eab2924b_f068760a-1752-4a75-8366-0f5fcf06153e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-electric-grey-66d0926e-2392-4829-9c2c-ca19eab2924b,
9eb44da6-2afb-4c58-a1c7-50d945f44196,Audi Q4 e-tron 45 S line AHK Matrix HUD Nav,45 S line AHK Matrix HUD Nav,Q4 e-tron,Q4 e-tron,Automatic,"46,960",€,1,False,"8,100 km",10/2024,Electric,210,286,,,Hahn Automobile GmbH + Co. KG,Dealer,31064,+49 (0)151 - 11373864,5.0,537,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-ludwigsburg?atype=C,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-ludwigsburg/imprint,DE-71636 Ludwigsburg,DE,71636,Ludwigsburg,Schwieberdinger Str. 140,15,https://prod.pictures.autoscout24.net/listing-images/9eb44da6-2afb-4c58-a1c7-50d945f44196_fdebac54-1afe-41f3-a0b4-a26593f26931.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-s-line-ahk-matrix-hud-nav-electric-black-9eb44da6-2afb-4c58-a1c7-50d945f44196,
7afa89e1-47bc-44f3-8f3a-2c8d443de8ec,Audi Q4 e-tron Sportback 35 KAMERA+LED+NAVI+VC+ALU19´,Sportback 35 KAMERA+LED+NAVI+VC+ALU19´,Q4 e-tron Sportback,Q4 e-tron,Automatic,"24,940",€,1,False,"58,600 km",10/2022,Electric,125,170,,,Autohaus M.Stiglmayr GmbH,Dealer,50428359,+49 (0)8441 - 4703103,5.0,2,https://www.autoscout24.com/dealerinfo/autohaus-m-stiglmayr-gmbh-pfaffenhofen-85276-3?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-m-stiglmayr-gmbh-pfaffenhofen-85276-3/imprint,DE-85276 Pfaffenhofen,DE,85276,Pfaffenhofen,Krankenhausstraße 1,15,https://prod.pictures.autoscout24.net/listing-images/7afa89e1-47bc-44f3-8f3a-2c8d443de8ec_e48ee416-41a1-40e7-834a-31a025f0afe7.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-35-kamera-led-navi-vc-alu19-electric-white-7afa89e1-47bc-44f3-8f3a-2c8d443de8ec,
ea721857-4146-4ade-837d-c69941d57c99,Audi Q4 e-tron 40 advanced 150kW LED SHZ Klima Rückfahrkamera,40 advanced 150kW LED SHZ Klima Rückfahrkamera,Q4 e-tron Sportback,Q4 e-tron,Automatic,"31,960",€,1,False,"29,717 km",03/2023,Electric,150,204,- (l/100 km),0 g/km (comb.),Autohaus Westend,Dealer,5297,+49 (0)89 - 57837374,4.5,32,https://www.autoscout24.com/dealerinfo/autohaus-westend?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-westend/imprint,DE-80686 München,DE,80686,München,Westendstraße 219,13,https://prod.pictures.autoscout24.net/listing-images/ea721857-4146-4ade-837d-c69941d57c99_915690f9-7183-4932-9aa3-2b2992f8129d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-advanced-150kw-led-shz-klima-rueckfahrkamera-electric-blue-ea721857-4146-4ade-837d-c69941d57c99,
35b38bc1-6c0d-4dc7-9ac6-dce6fed77fc2,Audi Q4 e-tron Sportback 40 Temp Matrix StandHZG Navi Sonos,Sportback 40 Temp Matrix StandHZG Navi Sonos,Q4 e-tron Sportback,Q4 e-tron,Automatic,"35,880",€,1,False,"32,640 km",02/2023,Electric,150,204,18.0 kWh/100 km (comb.),0 g/km (comb.),Autohaus Rudolph GmbH,Dealer,33406,+49 (0)3461 - 56010,4.5,55,https://www.autoscout24.com/dealerinfo/autohaus-rudolph-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-rudolph-gmbh/imprint,DE-06217 Merseburg,DE,06217,Merseburg,Oeltzschnerstraße 124,14,https://prod.pictures.autoscout24.net/listing-images/35b38bc1-6c0d-4dc7-9ac6-dce6fed77fc2_b78b7f38-5017-4529-8fc4-9dc3fbaf3114.jpg/250x188.webp,True,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-temp-matrix-standhzg-navi-sonos-electric-black-35b38bc1-6c0d-4dc7-9ac6-dce6fed77fc2,
a5d5ee95-b7d7-42a3-8723-30b316886377,Audi Q4 e-tron ***AZN-Förderung*** DynamPlus*Matrx*AHK*360°Assist,***AZN-Förderung*** DynamPlus*Matrx*AHK*360°Assist,Q4 e-tron,Q4 e-tron,Automatic,"27,470",€,1,False,"107,000 km",01/2023,Electric,150,204,,,Autozentrum Niedersachsen GmbH,Dealer,48116610,+49 (0)5351 - 55990,5.0,226,https://www.autoscout24.com/dealerinfo/autozentrum-niedersachsen-gmbh-helmstedt-38350-2?atype=C,https://www.autoscout24.com/dealerinfo/autozentrum-niedersachsen-gmbh-helmstedt-38350-2/imprint,DE-38350 Helmstedt,DE,38350,Helmstedt,Von-Guericke-Str. 4,15,https://prod.pictures.autoscout24.net/listing-images/a5d5ee95-b7d7-42a3-8723-30b316886377_f61dbe57-cf0f-49ab-9f5f-a6e835a8c8fc.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-azn-foerderung-dynamplus-matrx-ahk-360assist-electric-blue-a5d5ee95-b7d7-42a3-8723-30b316886377,
62ed00b4-9eea-42a4-b681-7090b29a2b70,Audi Q4 e-tron ***AZN-FÖRDERUNG*** Batterie-ZERTIFIKAT CarPlay,***AZN-FÖRDERUNG*** Batterie-ZERTIFIKAT CarPlay,Q4 e-tron Sportback,Q4 e-tron,Automatic,"24,470",€,1,False,"79,996 km",01/2023,Electric,125,170,,,Autozentrum Niedersachsen GmbH,Dealer,48116610,+49 (0)5351 - 55990,5.0,226,https://www.autoscout24.com/dealerinfo/autozentrum-niedersachsen-gmbh-helmstedt-38350-2?atype=C,https://www.autoscout24.com/dealerinfo/autozentrum-niedersachsen-gmbh-helmstedt-38350-2/imprint,DE-38350 Helmstedt,DE,38350,Helmstedt,Von-Guericke-Str. 4,10,https://prod.pictures.autoscout24.net/listing-images/62ed00b4-9eea-42a4-b681-7090b29a2b70_44471dc6-09e5-4d5c-a820-de0074ec6c7a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-azn-foerderung-batterie-zertifikat-carplay-electric-grey-62ed00b4-9eea-42a4-b681-7090b29a2b70,
420f5fa8-949e-480a-8162-31853dcc1f4c,Audi Q4 e-tron S line AHK/LED/RFK/WÄRMEPUMPE/NAV/SH,S line AHK/LED/RFK/WÄRMEPUMPE/NAV/SH,Q4 e-tron,Q4 e-tron,Automatic,"49,980",€,1,False,"17,392 km",03/2025,Electric,250,340,17.4 kWh/100 km (comb.),0 g/km (comb.),Fischer Automobile GmbH & Co. KG,Dealer,8748486,+49 (0)9628 - 923760,4.5,64,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-und-co-kg/imprint,DE-92289 Ursensollen,DE,92289,Ursensollen,Juraallee 1-3,15,https://prod.pictures.autoscout24.net/listing-images/420f5fa8-949e-480a-8162-31853dcc1f4c_0f4b6af1-f30d-4d19-b4bc-779d681ecb03.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-s-line-ahk-led-rfk-waermepumpe-nav-sh-electric-blue-420f5fa8-949e-480a-8162-31853dcc1f4c,
58770de7-b84d-4708-95ed-53d8bac2912e,Audi Q4 e-tron Sportback 50 qu. 2x S line LED 20 NAVI S-SITZE ACC,Sportback 50 qu. 2x S line LED 20 NAVI S-SITZE ACC,Q4 e-tron Sportback,Q4 e-tron,Automatic,"35,950",€,1,False,"30,760 km",11/2023,Electric,221,300,17.5 kWh/100 km (comb.),0 g/km (comb.),Auto Bierschneider GmbH,Dealer,11289581,+49 (0)9142 - 96050,4.5,44,https://www.autoscout24.com/dealerinfo/auto-bierschneider-gmbh-treuchtlingen?atype=C,https://www.autoscout24.com/dealerinfo/auto-bierschneider-gmbh-treuchtlingen/imprint,DE-91757 Treuchtlingen,DE,91757,Treuchtlingen,Ansbacher Str. 64,15,https://prod.pictures.autoscout24.net/listing-images/58770de7-b84d-4708-95ed-53d8bac2912e_dab06be0-842d-4c79-978b-f4291ec4b590.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-50-qu-2x-s-line-led-20-navi-s-sitze-acc-electric-grey-58770de7-b84d-4708-95ed-53d8bac2912e,
50eb7649-c349-4d32-8336-77eb21fe5a1b,Audi Q4 e-tron 50 qu. AHK LED Navi PDC+RFK ACC Sonos,50 qu. AHK LED Navi PDC+RFK ACC Sonos,Q4 e-tron,Q4 e-tron,Automatic,"37,080",€,,False,"21,780 km",10/2023,Electric,220,299,,,Autohaus Glinicke GmbH,Dealer,19292,+49 (0)571 - 94549131,4.0,91,https://www.autoscout24.com/dealerinfo/autohaus-glinicke-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-glinicke-gmbh/imprint,DE-32427 Minden,DE,32427,Minden,Ringstr. 9,25,https://prod.pictures.autoscout24.net/listing-images/50eb7649-c349-4d32-8336-77eb21fe5a1b_9d655a79-324d-41d8-aac7-b76b1dfc2e9d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-qu-ahk-led-navi-pdc-rfk-acc-sonos-electric-silver-50eb7649-c349-4d32-8336-77eb21fe5a1b,
45d61bc7-1bfe-43bb-b1aa-187ab1fb69ad,"Audi Q4 e-tron 40 / Navi+, Standklima, CarPlay, LED","40 / Navi+, Standklima, CarPlay, LED",Q4 e-tron Sportback,Q4 e-tron,Automatic,"40,480",€,1,False,"6,500 km",08/2025,Electric,150,204,,,Autohaus Spindler Kitzingen GmbH & Co.KG,Dealer,10352052,+49 (0)9321 - 26437851,4.5,16,https://www.autoscout24.com/dealerinfo/autohaus-spindler-kitzingen-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-spindler-kitzingen-gmbh-und-co-kg/imprint,DE-97318 Kitzingen,DE,97318,Kitzingen,Mainstr. 51,13,https://prod.pictures.autoscout24.net/listing-images/45d61bc7-1bfe-43bb-b1aa-187ab1fb69ad_ef8e1177-3c05-49ff-a092-e7418be6d399.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-navi-standklima-carplay-led-electric-blue-45d61bc7-1bfe-43bb-b1aa-187ab1fb69ad,
e0ca4546-4be2-4dd0-b18d-2d9e9306133b,"Audi Q4 e-tron S-Line 40 / AR-HuD, AHK, WP","S-Line 40 / AR-HuD, AHK, WP",Q4 e-tron,Q4 e-tron,Automatic,"32,480",€,1,False,"64,500 km",11/2022,Electric,150,204,,,Spindler GmbH & Co. KG,Dealer,20714,+49 (0)931 - 870981721,4.5,61,https://www.autoscout24.com/dealerinfo/spindler-gmbh-und-co-kg-wuerzburg?atype=C,https://www.autoscout24.com/dealerinfo/spindler-gmbh-und-co-kg-wuerzburg/imprint,DE-97076 Würzburg,DE,97076,Würzburg,Nürnberger Str. 126a,15,https://prod.pictures.autoscout24.net/listing-images/e0ca4546-4be2-4dd0-b18d-2d9e9306133b_ab8c0bb9-636b-44b4-a15f-29e17e7637a1.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-s-line-40-ar-hud-ahk-wp-electric-blue-e0ca4546-4be2-4dd0-b18d-2d9e9306133b,
904ca5c4-59ab-47f5-b168-4ee5d8a0a685,Audi Q4 e-tron 50 S-Line quattro*1.HAND*ACC*VirtualCo,50 S-Line quattro*1.HAND*ACC*VirtualCo,Q4 e-tron,Q4 e-tron,Automatic,"35,950",€,1,False,"36,000 km",12/2023,Electric,220,299,,,Kfz I. Kuruscu,Dealer,32666189,+49 (0)171 - 6597307,5.0,50,https://www.autoscout24.com/dealerinfo/kfz-i-kuruscu?atype=C,https://www.autoscout24.com/dealerinfo/kfz-i-kuruscu/imprint,DE-72131 Ofterdingen,DE,72131,Ofterdingen,Hechingerstraße 28,15,https://prod.pictures.autoscout24.net/listing-images/904ca5c4-59ab-47f5-b168-4ee5d8a0a685_e3044056-70ae-49f4-b09a-31e9b8a93fb1.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-s-line-quattro-1-hand-acc-virtualco-electric-white-904ca5c4-59ab-47f5-b168-4ee5d8a0a685,
5f4682e8-e4d6-406d-a42d-d4afeae04ead,Audi Q4 e-tron Q4 50 e-tron Q AHK NAVI+ KAMERA SITZHZG LM20,Q4 50 e-tron Q AHK NAVI+ KAMERA SITZHZG LM20,Q4 e-tron,Q4 e-tron,Automatic,"34,750",€,1,False,"66,153 km",03/2023,Electric,220,299,,,Autohaus Potthoff GmbH,Dealer,5567,+49 (0)2381 - 799801,4.5,314,https://www.autoscout24.com/dealerinfo/autohaus-potthoff-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-potthoff-gmbh/imprint,DE-59075 Hamm,DE,59075,Hamm,Hammer Strasse / Ecke Hüserstraße 1,3,https://prod.pictures.autoscout24.net/listing-images/5f4682e8-e4d6-406d-a42d-d4afeae04ead_f593e5cc-ad9d-4eca-ba41-153a8aa03779.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-50-e-tron-q-ahk-navi-kamera-sitzhzg-lm20-electric-blue-5f4682e8-e4d6-406d-a42d-d4afeae04ead,
58dd5c3d-831b-4347-8afc-333b8115b369,Audi Q4 e-tron Sportback 40 AHK HuD Navi RüKa Wärmep.,Sportback 40 AHK HuD Navi RüKa Wärmep.,Q4 e-tron Sportback,Q4 e-tron,Automatic,"29,880",€,1,False,"82,650 km",02/2023,Electric,150,204,16.6 kWh/100 km (comb.),0 g/km (comb.),Autowelt Baiersdorf | Feser-Graf,Dealer,48060733,+49 (0)913 - 388839181,,,https://www.autoscout24.com/dealerinfo/autowelt-baiersdorf-oder-feser-graf?atype=C,https://www.autoscout24.com/dealerinfo/autowelt-baiersdorf-oder-feser-graf/imprint,DE-91083 Baiersdorf,DE,91083,Baiersdorf,Industriestraße 5,15,https://prod.pictures.autoscout24.net/listing-images/58dd5c3d-831b-4347-8afc-333b8115b369_1d08b3c2-da23-4dd6-b31d-9a103a317830.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-ahk-hud-navi-rueka-waermep-electric-grey-58dd5c3d-831b-4347-8afc-333b8115b369,
be31de74-85fd-474c-a97b-76cd24ebf431,Audi Q4 e-tron 35 55kWh GLANZPAKET/RFK/ACC,35 55kWh GLANZPAKET/RFK/ACC,Q4 e-tron Sportback,Q4 e-tron,Automatic,"24,980",€,1,False,"23,000 km",12/2022,Electric,125,170,- (l/100 km),0 g/km (comb.),Audi Zentrum Vogtland - ACC AutoCentrum,Dealer,48953255,+49 (0)3741 - 40690,5.0,8,https://www.autoscout24.com/dealerinfo/audi-zentrum-vogtland-acc-autocentrum-plauen-08527?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-vogtland-acc-autocentrum-plauen-08527/imprint,DE-08527 Plauen,DE,08527,Plauen,Böhlerstraße 38,15,https://prod.pictures.autoscout24.net/listing-images/be31de74-85fd-474c-a97b-76cd24ebf431_c66e4462-e86e-446b-b08a-b964885b973e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-35-55kwh-glanzpaket-rfk-acc-electric-grey-be31de74-85fd-474c-a97b-76cd24ebf431,
6a710610-9eba-422d-898e-797790bb84b0,"Audi Q4 e-tron S-Line 50 quattro / AR-HuD, Pano, Navi","S-Line 50 quattro / AR-HuD, Pano, Navi",Q4 e-tron,Q4 e-tron,Automatic,"41,480",€,1,False,"31,000 km",06/2023,Electric,220,299,,,Spindler GmbH & Co. KG,Dealer,20714,+49 (0)931 - 870981721,4.5,61,https://www.autoscout24.com/dealerinfo/spindler-gmbh-und-co-kg-wuerzburg?atype=C,https://www.autoscout24.com/dealerinfo/spindler-gmbh-und-co-kg-wuerzburg/imprint,DE-97076 Würzburg,DE,97076,Würzburg,Nürnberger Str. 126a,20,https://prod.pictures.autoscout24.net/listing-images/6a710610-9eba-422d-898e-797790bb84b0_ed4ceffa-983e-41cb-b4ab-88de9dd7a906.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-s-line-50-quattro-ar-hud-pano-navi-electric-black-6a710610-9eba-422d-898e-797790bb84b0,
3c25748c-744d-45c6-9921-7bce92383dae,Audi Q4 e-tron 45 ACC/Wärmep./Memory/Kamera/PDC+,45 ACC/Wärmep./Memory/Kamera/PDC+,Q4 e-tron,Q4 e-tron,Automatic,"41,582",€,1,False,"11,040 km",12/2024,Electric,210,286,,,Audi München GmbH,Dealer,14856243,+49 (0)89 - 5419488039,4.5,160,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-eching?atype=C,https://www.autoscout24.com/dealerinfo/audi-muenchen-gmbh-eching/imprint,DE-85386 Eching,DE,85386,Eching,Heisenbergstrasse 4,15,https://prod.pictures.autoscout24.net/listing-images/3c25748c-744d-45c6-9921-7bce92383dae_d01c6055-c557-4a1b-9ca9-7c50130183f8.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-acc-waermep-memory-kamera-pdc-electric-white-3c25748c-744d-45c6-9921-7bce92383dae,
93f78783-e83b-4c66-9efe-c7c55dbe3b1e,"Audi Q4 e-tron Sportback 45 403,-ohne Anzahlung Navi Kamera","Sportback 45 403,-ohne Anzahlung Navi Kamera",Q4 e-tron Sportback,Q4 e-tron,Automatic,"33,939",€,1,False,"26,534 km",04/2024,Electric,210,286,16.1 kWh/100 km (comb.),0 g/km (comb.),Kurt Stricker GmbH & Co. KG,Dealer,26146,+49 (0)9119 - 6845751,4.5,372,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/kurt-stricker-gmbh-und-co-kg/imprint,DE-32805 Horn-Bad Meinberg,DE,32805,Horn-Bad Meinberg,Weidenweg 4,9,https://prod.pictures.autoscout24.net/listing-images/93f78783-e83b-4c66-9efe-c7c55dbe3b1e_84df5c3d-a82e-4f2b-9cab-22b6fbee5e5c.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-45-403-ohne-anzahlung-navi-kamera-electric-grey-93f78783-e83b-4c66-9efe-c7c55dbe3b1e,
dbb11f30-eed7-42f9-af2c-49004d4f1dc7,Audi Q4 e-tron AUDI Q4 40 e-tron,AUDI Q4 40 e-tron,Q4 e-tron,Q4 e-tron,Automatic,"33,900",€,,False,"37,000 km",05/2023,Electric,150,204,17.1 kWh/100 km (comb.),0 g/km (comb.),,PrivateSeller,32615662,,,,https://www.autoscout24.com/lst?atype=C&cid=32615662,,"DE-92345 Dietfurt a.d.Altmühl, St",DE,92345,"Dietfurt a.d.Altmühl, St",,5,https://prod.pictures.autoscout24.net/listing-images/dbb11f30-eed7-42f9-af2c-49004d4f1dc7_48c73833-e961-4014-9d46-cb78a87f528c.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-audi-q4-40-e-tron-electric-grey-dbb11f30-eed7-42f9-af2c-49004d4f1dc7,
617c65bf-ffe1-4bb1-b86c-0d86a4b2b1f1,Audi Q4 e-tron Sportback 40 basis +ACC+AHK+DAB+SmartL,Sportback 40 basis +ACC+AHK+DAB+SmartL,Q4 e-tron Sportback,Q4 e-tron,Automatic,"33,490",€,1,False,"46,500 km",09/2022,Electric,150,204,,,Karl Thiel GmbH & Co. KG,Dealer,51965227,+49 (0)5251 - 504500,,,https://www.autoscout24.com/dealerinfo/karl-thiel-gmbh-und-co-kg-paderborn-33104?atype=C,https://www.autoscout24.com/dealerinfo/karl-thiel-gmbh-und-co-kg-paderborn-33104/imprint,DE-33104 Paderborn,DE,33104,Paderborn,Marienloher Straße 60,15,https://prod.pictures.autoscout24.net/listing-images/617c65bf-ffe1-4bb1-b86c-0d86a4b2b1f1_6abd4439-7197-4c45-ad48-099d6e336e8d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-40-basis-acc-ahk-dab-smartl-electric-black-617c65bf-ffe1-4bb1-b86c-0d86a4b2b1f1,
20973d7b-500b-4067-b745-c8ff573cb81e,Audi Q4 e-tron 40 Ambiente MMIexperiencePro GRA Navi,40 Ambiente MMIexperiencePro GRA Navi,Q4 e-tron,Q4 e-tron,Automatic,"37,660",€,1,False,"5,552 km",08/2025,Electric,150,204,,,bhg Autohandelsgesellschaft mbH,Dealer,13565687,+49 (0)741 - 288185,4.5,60,https://www.autoscout24.com/dealerinfo/bhg-autohandelsgesellschaft-mbh-rottweil-78628?atype=C,https://www.autoscout24.com/dealerinfo/bhg-autohandelsgesellschaft-mbh-rottweil-78628/imprint,DE-78628 Rottweil,DE,78628,Rottweil,Tuttlinger Straße 55,15,https://prod.pictures.autoscout24.net/listing-images/20973d7b-500b-4067-b745-c8ff573cb81e_ef9d9ca8-74a1-44a0-92af-7b637d47aa5a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-ambiente-mmiexperiencepro-gra-navi-electric-blue-20973d7b-500b-4067-b745-c8ff573cb81e,
bd11b379-7073-447c-93e2-7cfef902f31c,Audi Q4 e-tron Q4 40 e-tron RFK SHZ ACC PDC Tempomat 93 % Zerti,Q4 40 e-tron RFK SHZ ACC PDC Tempomat 93 % Zerti,Q4 e-tron,Q4 e-tron,Automatic,"29,940",€,1,False,"32,076 km",02/2023,Electric,150,204,,,Autohaus Wiest GmbH,Dealer,23328,+49 (0)6251 - 109058,4.5,30,https://www.autoscout24.com/dealerinfo/autohaus-wiest-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-wiest-gmbh/imprint,DE-64625 Bensheim,DE,64625,Bensheim,Robert-Bosch-Str. 17,15,https://prod.pictures.autoscout24.net/listing-images/bd11b379-7073-447c-93e2-7cfef902f31c_1815bf92-2f5b-4922-b20a-b4f59670b6c9.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-40-e-tron-rfk-shz-acc-pdc-tempomat-93-zerti-electric-grey-bd11b379-7073-447c-93e2-7cfef902f31c,
